"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
6.578338667E0,-1.260590649E1,-4.214087296E1,-4.705535889E1,6.441248987E1
6.588382666E0,-1.265310955E1,-4.184564590E1,-4.645324707E1,6.378921089E1
6.598426667E0,-1.261868763E1,-4.216555786E1,-4.688085938E1,6.430381422E1
6.608469666E0,-1.271150112E1,-4.242817307E1,-4.686413574E1,6.448239565E1
6.618513667E0,-1.258144760E1,-4.244282532E1,-4.692877197E1,6.451353256E1
6.628557667E0,-1.224950409E1,-4.269105530E1,-4.715478516E1,6.477769922E1
6.638600667E0,-1.190128803E1,-4.244114304E1,-4.697918701E1,6.441999139E1
6.648644667E0,-1.168351460E1,-4.256505203E1,-4.701599121E1,6.448869356E1
6.658687667E0,-1.130588722E1,-4.265620804E1,-4.687274170E1,6.437724042E1
6.668731667E0,-1.093685341E1,-4.255440140E1,-4.673474121E1,6.414536520E1
6.678775667E0,-1.073190880E1,-4.268472290E1,-4.737518311E1,6.466504009E1
6.688818667E0,-1.066738987E1,-4.271034241E1,-4.734008789E1,6.464557585E1
6.698862667E0,-1.018401718E1,-4.270859528E1,-4.770727539E1,6.483611988E1
6.708906667E0,-9.631887436E0,-4.271163559E1,-4.773077393E1,6.477101088E1
6.718949667E0,-9.284808159E0,-4.257051468E1,-4.748944092E1,6.444923104E1
6.728993667E0,-8.464270592E0,-4.275402832E1,-4.776062012E1,6.465777330E1
6.739036667E0,-7.969159126E0,-4.282640076E1,-4.739129639E1,6.437035865E1
6.749080667E0,-7.414736748E0,-4.310045624E1,-4.796563721E1,6.491016871E1
6.759124666E0,-6.714046478E0,-4.331250763E1,-4.799871826E1,6.499945147E1
6.769167667E0,-6.132314682E0,-4.314586258E1,-4.741082764E1,6.439687351E1
6.779211666E0,-5.478996277E0,-4.349106216E1,-4.774920654E1,6.481881373E1
6.789255667E0,-4.740640640E0,-4.353526306E1,-4.750158691E1,6.460799922E1
6.799298667E0,-3.957998276E0,-4.357567978E1,-4.741839600E1,6.452139101E1
6.809342667E0,-3.446939468E0,-4.388951111E1,-4.784326172E1,6.501652305E1
6.819385667E0,-2.900196075E0,-4.394804382E1,-4.733233643E1,6.465440252E1
6.829429667E0,-2.103349686E0,-4.422242737E1,-4.774053955E1,6.510918736E1
6.839473667E0,-1.471586227E0,-4.431085968E1,-4.751104736E1,6.498397859E1
6.849516666E0,-1.048217773E0,-4.410128784E1,-4.707836914E1,6.451662724E1
6.859560667E0,-1.048217773E0,-4.410128784E1,-4.707836914E1,6.451662724E1
6.869604667E0,-4.747734070E-1,-4.440004730E1,-4.752093506E1,6.503713462E1
6.879647667E0,4.592132568E-2,-4.433172989E1,-4.733642578E1,6.485400211E1
6.889691667E0,3.204193115E-1,-4.429627991E1,-4.746582031E1,6.492508899E1
6.899734667E0,4.970188141E-1,-4.421969604E1,-4.748968506E1,6.489143806E1
6.909778667E0,5.654983521E-1,-4.392583466E1,-4.695880127E1,6.430340392E1
6.919822667E0,3.997764587E-1,-4.399537659E1,-4.744665527E1,6.470655360E1
6.929865667E0,2.959976196E-1,-4.363832092E1,-4.753613281E1,6.452964118E1
6.939909667E0,3.112602234E-1,-4.320479584E1,-4.765283203E1,6.432374108E1
6.949953666E0,7.429504395E-2,-4.327854538E1,-4.824810791E1,6.481448856E1
6.959996667E0,5.216598511E-3,-4.305274582E1,-4.801470947E1,6.448993158E1
6.970040667E0,-1.815834045E-1,-4.297371674E1,-4.836834717E1,6.470139342E1
6.980083667E0,-4.147319794E-1,-4.290550232E1,-4.846783447E1,6.473163918E1
6.990127667E0,-4.278717041E-1,-4.284182358E1,-4.805511475E1,6.438088983E1
7.000171666E0,-3.381710052E-1,-4.267417145E1,-4.840435791E1,6.453046670E1
7.010214667E0,5.890464783E-2,-4.247982025E1,-4.796325684E1,6.407037228E1
7.020258666E0,2.757663727E-1,-4.255472565E1,-4.816510010E1,6.427174799E1
7.030302667E0,4.639396667E-1,-4.282787704E1,-4.820770264E1,6.448585027E1
7.040345666E0,7.739982605E-1,-4.253205109E1,-4.748803711E1,6.375490657E1
7.050389667E0,5.631237030E-1,-4.320534897E1,-4.783935547E1,6.446412351E1
7.060432666E0,8.171615601E-1,-4.341880035E1,-4.720642090E1,6.414285737E1
7.070476667E0,8.735256195E-1,-4.362902832E1,-4.710601807E1,6.421239831E1
7.080520667E0,9.477958679E-1,-4.426560593E1,-4.700170898E1,6.457168755E1
7.090563667E0,1.016105652E0,-4.445205688E1,-4.617810059E1,6.410487349E1
7.100607667E0,1.173383713E0,-4.505208206E1,-4.631811523E1,6.462534121E1
7.110651667E0,1.281480789E0,-4.535311508E1,-4.561035156E1,6.433390560E1
7.120694667E0,1.446447372E0,-4.561184311E1,-4.511309814E1,6.416949482E1
7.130738667E0,1.574192047E0,-4.627765656E1,-4.519030762E1,6.470134063E1
7.140781667E0,1.721782684E0,-4.674162292E1,-4.440197754E1,6.449247598E1
7.150825667E0,1.703609467E0,-4.716487885E1,-4.381274414E1,6.439708558E1
7.160869667E0,1.895002365E0,-4.789680481E1,-4.340393066E1,6.466526225E1
7.170912667E0,2.254098892E0,-4.823603058E1,-4.203259277E1,6.401979743E1
7.180956667E0,2.167728424E0,-4.943759155E1,-4.155413818E1,6.461827068E1
7.191000666E0,2.472709656E0,-5.038907242E1,-4.008306885E1,6.443465931E1
7.201043667E0,2.893510818E0,-5.128790283E1,-3.926159668E1,6.465519589E1
7.211087666E0,3.181348801E0,-5.253981781E1,-3.826397705E1,6.507446024E1
7.221130667E0,3.442050934E0,-5.357176208E1,-3.621740723E1,6.475709995E1
7.231174666E0,3.666913986E0,-5.464622498E1,-3.472521973E1,6.484980376E1
7.241218667E0,3.820419312E0,-5.579019165E1,-3.307708740E1,6.497103046E1
7.251261667E0,4.038763046E0,-5.632029724E1,-3.116278076E1,6.449346008E1
7.261306291E0,3.712295532E0,-5.733436203E1,-3.057666016E1,6.508411752E1
7.271350292E0,3.547010422E0,-5.786352539E1,-2.921166992E1,6.491602663E1
7.281393291E0,3.421432495E0,-5.842750549E1,-2.844250488E1,6.507269537E1
7.291437292E0,3.359445572E0,-5.905526352E1,-2.755938721E1,6.525587979E1
7.301480292E0,3.610620499E0,-5.929221344E1,-2.552459717E1,6.465375639E1
7.311524292E0,3.592630386E0,-6.017521667E1,-2.472351074E1,6.515531965E1
7.321568292E0,3.558895111E0,-6.065917206E1,-2.330029297E1,6.507768083E1
7.331611292E0,3.887243271E0,-6.115822983E1,-2.200659180E1,6.511320771E1
7.341655292E0,3.961599350E0,-6.189357758E1,-2.084252930E1,6.542874171E1
7.351699292E0,3.961599350E0,-6.189357758E1,-2.084252930E1,6.542874171E1
7.361742292E0,4.128921509E0,-6.214632797E1,-1.918231201E1,6.517035497E1
7.371786292E0,4.329418182E0,-6.266917419E1,-1.861187744E1,6.551771698E1
7.381829292E0,4.626539230E0,-6.296232986E1,-1.726031494E1,6.544905132E1
7.391873292E0,4.868265152E0,-6.302774811E1,-1.606854248E1,6.522572418E1
7.401917292E0,4.841438293E0,-6.355084610E1,-1.530999756E1,6.554804032E1
7.411960292E0,5.013698578E0,-6.368225098E1,-1.458764648E1,6.552377960E1
7.422004292E0,4.807098389E0,-6.388575363E1,-1.373028564E1,6.552112984E1
7.432048291E0,4.651250839E0,-6.411669922E1,-1.278698730E1,6.554458252E1
7.442091292E0,4.742143631E0,-6.405315399E1,-1.125360107E1,6.520688614E1
7.452135292E0,4.407512665E0,-6.450618744E1,-1.047344971E1,6.549937049E1
7.462178292E0,4.098539352E0,-6.484733582E1,-9.160949707E0,6.561934156E1
7.472222292E0,3.942178726E0,-6.475944519E1,-8.071899414E0,6.537952336E1
7.482266292E0,3.754928589E0,-6.509957123E1,-7.395507812E0,6.562581198E1
7.492309292E0,3.541017532E0,-6.516900635E1,-6.443542480E0,6.558244760E1
7.502353291E0,3.191921234E0,-6.551000977E1,-6.082458496E0,6.586915850E1
7.512397292E0,2.711587906E0,-6.548142242E1,-4.891967773E0,6.571986564E1
7.522440291E0,2.368392944E0,-6.546256256E1,-3.950927734E0,6.562443304E1
7.532484292E0,2.113307953E0,-6.555096436E1,-3.465515137E0,6.567651630E1
7.542527291E0,1.561697006E0,-6.577820587E1,-2.694580078E0,6.585189464E1
7.552571292E0,1.314075470E0,-6.591819763E1,-2.266723633E0,6.597024791E1
7.562615292E0,1.210708618E0,-6.589429474E1,-1.421508789E0,6.592074470E1
7.572658292E0,1.217226028E0,-6.548883057E1,-3.040161133E-1,6.550084728E1
7.582702292E0,6.895885468E-1,-6.610169983E1,-1.000976562E-2,6.610529746E1
7.592745292E0,7.565612793E-1,-6.606581116E1,5.749511719E-1,6.607264455E1
7.602789292E0,1.065689087E0,-6.600131226E1,9.684448242E-1,6.601701900E1
7.612833292E0,1.341917038E0,-6.618310547E1,1.102020264E0,6.620588070E1
7.622876292E0,1.602766037E0,-6.608922577E1,1.758453369E0,6.613204049E1
7.632920292E0,1.842514038E0,-6.622499084E1,1.865173340E0,6.627686732E1
7.642964292E0,2.242616653E0,-6.617263031E1,2.468139648E0,6.625660756E1
7.653007292E0,2.568052292E0,-6.586724854E1,3.087493896E0,6.598955933E1
7.663051292E0,2.666992188E0,-6.625093842E1,3.220153809E0,6.638274685E1
7.673094292E0,2.687837601E0,-6.646691895E1,3.611206055E0,6.661919089E1
7.683138292E0,2.728603363E0,-6.667233276E1,3.565673828E0,6.682334369E1
7.693182291E0,3.032602310E0,-6.701879883E1,3.707611084E0,6.718974961E1
7.703225292E0,3.037252426E0,-6.635420227E1,4.530517578E0,6.657800426E1
7.713269291E0,3.494678497E0,-6.698249817E1,4.299530029E0,6.721126243E1
7.723313292E0,3.846820831E0,-6.704382324E1,4.727447510E0,6.732028688E1
7.733356291E0,4.724327087E0,-6.708076477E1,4.881591797E0,6.742386971E1
7.743400292E0,5.212741852E0,-6.728905487E1,5.078155518E0,6.768143945E1
7.753443292E0,6.018333435E0,-6.726519775E1,5.479003906E0,6.775578684E1
7.763487292E0,6.933519363E0,-6.745587921E1,5.720001221E0,6.805209582E1
7.773531292E0,6.032550812E0,-6.752552795E1,6.103942871E0,6.806869114E1
7.783574292E0,6.332397461E0,-6.740095520E1,6.363739014E0,6.799621455E1
7.793618292E0,6.365961075E0,-6.759588623E1,5.988983154E0,6.815861805E1
7.803661291E0,7.287218094E0,-6.750542450E1,6.589904785E0,6.821666020E1
7.813705292E0,7.512062073E0,-6.751585388E1,6.304138184E0,6.822436339E1
7.823749292E0,8.126384735E0,-6.754719543E1,6.153991699E0,6.831202935E1
7.833792292E0,8.182514191E0,-6.716824341E1,6.917572021E0,6.801749234E1
7.843836292E0,8.182514191E0,-6.716824341E1,6.917572021E0,6.801749234E1
7.853880292E0,8.000316620E0,-6.737748718E1,6.882476807E0,6.819896870E1
7.863923292E0,7.670980453E0,-6.730328369E1,7.480987549E0,6.815087022E1
7.873967292E0,7.653451920E0,-6.724317932E1,7.461181641E0,6.808736831E1
7.884010292E0,7.589004517E0,-6.750617981E1,7.433837891E0,6.833695375E1
7.894054292E0,7.710931778E0,-6.742422485E1,7.839874268E0,6.831506565E1
7.904098292E0,7.683412552E0,-6.749964142E1,7.520721436E0,6.835054990E1
7.914141292E0,7.598546982E0,-6.749738312E1,7.845336914E0,6.837531686E1
7.924185292E0,7.558324814E0,-6.735066986E1,8.026702881E0,6.824711689E1
7.934229292E0,7.570901871E0,-6.750344086E1,7.509460449E0,6.834050833E1
7.944272292E0,8.245882034E0,-6.724420929E1,7.972503662E0,6.821538733E1
7.954316291E0,8.821878433E0,-6.713447571E1,7.829711914E0,6.816280332E1
7.964359292E0,9.247758865E0,-6.730057526E1,7.390991211E0,6.833385124E1
7.974403291E0,9.702039719E0,-6.697959137E1,7.934478760E0,6.814213959E1
7.984447292E0,9.542646408E0,-6.711767578E1,7.433898926E0,6.819902753E1
7.994490291E0,9.564006805E0,-6.718603516E1,7.704986572E0,6.829934381E1
8.004534292E0,9.713508606E0,-6.685637665E1,7.446441650E0,6.796746899E1
8.014577291E0,9.779529572E0,-6.697090912E1,6.858276367E0,6.802777243E1
8.024621292E0,9.657600403E0,-6.673954773E1,7.224060059E0,6.782052433E1
8.034665292E0,9.796308517E0,-6.695871735E1,6.720947266E0,6.800447501E1
8.044708292E0,9.665784836E0,-6.696625519E1,6.955474854E0,6.801680205E1
8.054752292E0,9.560041428E0,-6.686842346E1,6.869293213E0,6.789674247E1
8.064796292E0,9.172063828E0,-6.719202423E1,6.323913574E0,6.810937350E1
8.074839292E0,8.907835007E0,-6.724278259E1,6.427429199E0,6.813408238E1
8.084883292E0,8.534454346E0,-6.727619171E1,5.960906982E0,6.807683376E1
8.094926292E0,8.304225922E0,-6.739316559E1,5.805084229E0,6.815055348E1
8.104970292E0,8.019180298E0,-6.702227020E1,6.309722900E0,6.779457618E1
8.115014292E0,7.957679749E0,-6.768180847E1,5.557678223E0,6.837426162E1
8.125057292E0,8.066688538E0,-6.764531708E1,5.980468750E0,6.838659513E1
8.135101292E0,8.080627441E0,-6.775770569E1,5.637786865E0,6.847034293E1
8.145145291E0,7.668880463E0,-6.775823975E1,5.393585205E0,6.840381234E1
8.155188292E0,7.455566406E0,-6.772244263E1,5.102630615E0,6.832240881E1
8.165232291E0,7.074340820E0,-6.806531525E1,4.679809570E0,6.859179291E1
8.175275292E0,7.002658844E0,-6.799992371E1,5.086547852E0,6.854852168E1
8.185319291E0,6.548480988E0,-6.774516296E1,5.170471191E0,6.825703979E1
8.195363292E0,5.963321686E0,-6.801824951E1,4.625976562E0,6.843568610E1
8.205406292E0,6.249061584E0,-6.807170105E1,4.575317383E0,6.851088077E1
8.215450292E0,5.939550400E0,-6.805272675E1,4.120025635E0,6.843556449E1
8.225493292E0,6.105136871E0,-6.809400940E1,3.752929688E0,6.847007590E1
8.235537292E0,6.601806641E0,-6.778544617E1,4.105773926E0,6.822981711E1
8.245581292E0,6.292266846E0,-6.805851746E1,3.513519287E0,6.843901839E1
8.255628292E0,6.476240158E0,-6.809422302E1,3.839660645E0,6.850918106E1
8.265672292E0,6.462415695E0,-6.804534912E1,3.585479736E0,6.844551131E1
8.275716292E0,6.493085861E0,-6.814548492E1,3.082763672E0,6.852350481E1
8.285759292E0,6.782213211E0,-6.803967285E1,3.495300293E0,6.846614216E1
8.295803292E0,6.629743576E0,-6.816220093E1,3.017761230E0,6.855031742E1
8.305846292E0,6.416364670E0,-6.813044739E1,3.258056641E0,6.850943388E1
8.315890292E0,6.572284698E0,-6.796725464E1,3.314636230E0,6.836467979E1
8.325934292E0,6.572284698E0,-6.796725464E1,3.314636230E0,6.836467979E1
8.335977292E0,6.424135208E0,-6.824432373E1,2.562438965E0,6.859390154E1
8.346021292E0,6.495147705E0,-6.821157837E1,2.793243408E0,6.857702659E1
8.356065291E0,6.256572723E0,-6.834770966E1,2.609252930E0,6.868305700E1
8.366108292E0,6.913068771E0,-6.834097290E1,2.367523193E0,6.873051915E1
8.376152291E0,6.878307343E0,-6.806049347E1,2.870117188E0,6.846736051E1
8.386195292E0,6.816793442E0,-6.837192535E1,2.252319336E0,6.874781300E1
8.396239292E0,6.727228165E0,-6.817631531E1,2.465454102E0,6.855176170E1
8.406283292E0,7.007200241E0,-6.808610535E1,2.178527832E0,6.848039559E1
8.416326292E0,7.109413147E0,-6.829866028E1,1.758575439E0,6.869019827E1
8.426370292E0,7.235155106E0,-6.817658234E1,1.820739746E0,6.858359091E1
8.436413292E0,7.273481369E0,-6.838783264E1,1.406890869E0,6.878792428E1
8.446457291E0,7.584840775E0,-6.835232544E1,1.447570801E0,6.878710391E1
8.456501292E0,7.631910324E0,-6.813923645E1,1.468688965E0,6.858103708E1
8.466544291E0,7.708919525E0,-6.824613953E1,1.181213379E0,6.869030693E1
8.476588292E0,7.924333572E0,-6.846150970E1,9.628601074E-1,6.892532534E1
8.486632292E0,7.769428253E0,-6.861212158E1,2.741088867E-1,6.905115770E1
8.496675292E0,7.678501129E0,-6.839180756E1,-1.377563477E-1,6.882163684E1
8.506719292E0,6.930173874E0,-6.787685394E1,4.976806641E-1,6.823153448E1
8.516762292E0,6.755809784E0,-6.835357666E1,-5.552978516E-1,6.868886929E1
8.526806292E0,6.252864838E0,-6.808443451E1,-3.430786133E-1,6.837182347E1
8.536850292E0,6.435194016E0,-6.815392303E1,-1.269958496E0,6.846883774E1
8.546893292E0,6.827501297E0,-6.835782623E1,-1.760864258E0,6.872050512E1
8.556937292E0,7.226137161E0,-6.816927338E1,-1.385986328E0,6.856520874E1
8.566980292E0,7.484600067E0,-6.819821930E1,-2.192749023E0,6.864273088E1
8.577024292E0,7.797395706E0,-6.820116425E1,-1.977722168E0,6.867393661E1
8.587068292E0,7.895349503E0,-6.800929260E1,-1.996826172E0,6.849516581E1
8.597111292E0,7.712781906E0,-6.806002808E1,-2.337829590E0,6.853553730E1
8.607155292E0,7.452213287E0,-6.798873138E1,-1.947448730E0,6.842364821E1
8.617199291E0,7.094945908E0,-6.823452759E1,-2.301879883E0,6.864100570E1
8.627242292E0,6.530557632E0,-6.825089264E1,-2.273803711E0,6.860031131E1
8.637286291E0,6.275001526E0,-6.792076874E1,-1.736328125E0,6.823211345E1
8.647329292E0,6.262666702E0,-6.801888275E1,-1.922973633E0,6.833364642E1
8.657373291E0,6.319784164E0,-6.799202728E1,-2.028259277E0,6.831521998E1
8.667417292E0,6.412057877E0,-6.790987396E1,-2.104614258E0,6.824437610E1
8.677460291E0,6.428201675E0,-6.798792267E1,-2.389770508E0,6.833293795E1
8.687504292E0,6.587955475E0,-6.784065247E1,-1.974792480E0,6.818837943E1
8.697547292E0,6.545408249E0,-6.782175446E1,-2.475463867E0,6.818182066E1
8.707591292E0,6.562541962E0,-6.787177277E1,-2.123657227E0,6.822136334E1
8.717635292E0,6.547475815E0,-6.766870117E1,-1.983520508E0,6.801365239E1
8.727678291E0,6.581535339E0,-6.792860413E1,-2.432434082E0,6.829003296E1
8.737722292E0,6.717887878E0,-6.782791901E1,-2.166992188E0,6.819422607E1
8.747765291E0,7.209489822E0,-6.799077606E1,-2.502807617E0,6.841773468E1
8.757809292E0,7.264324188E0,-6.792682648E1,-2.523193359E0,6.836073921E1
8.767853292E0,7.676990509E0,-6.746493530E1,-2.167907715E0,6.793492108E1
8.777896292E0,7.802440643E0,-6.782343292E1,-2.680664062E0,6.832336418E1
8.787940292E0,7.919567108E0,-6.789605713E1,-2.306884766E0,6.839529102E1
8.797984292E0,7.828077316E0,-6.783419800E1,-2.631713867E0,6.833507979E1
8.808027292E0,8.127193451E0,-6.786527252E1,-2.945739746E0,6.841362343E1
8.818071292E0,8.127193451E0,-6.786527252E1,-2.945739746E0,6.841362343E1
8.828114292E0,8.416946411E0,-6.773682404E1,-2.218200684E0,6.829379717E1
8.838158292E0,8.539476395E0,-6.775156403E1,-2.035034180E0,6.831792187E1
8.848202292E0,9.029275894E0,-6.758596802E1,-1.592956543E0,6.820504678E1
8.858245292E0,9.710504532E0,-6.750834656E1,-1.369628906E0,6.821690873E1
8.868289292E0,9.832715988E0,-6.781449127E1,-1.691772461E0,6.854450834E1
8.878332292E0,1.068820381E1,-6.787583923E1,-1.362182617E0,6.872570694E1
8.888376292E0,1.103997231E1,-6.779598236E1,-1.500976562E0,6.870537929E1
8.898420291E0,1.146385765E1,-6.774807739E1,-1.538757324E0,6.872837694E1
8.908463292E0,1.190728569E1,-6.736484528E1,-9.300537109E-1,6.841542831E1
8.918507291E0,1.237939644E1,-6.763473511E1,-1.044311523E0,6.876625216E1
8.928551292E0,1.200448799E1,-6.814243317E1,-5.062866211E-1,6.919360705E1
8.938594291E0,1.229460335E1,-6.854425049E1,-5.633544922E-1,6.964042587E1
8.948638292E0,1.263757515E1,-6.859646606E1,-2.971191406E-1,6.975149993E1
8.958681291E0,1.310581779E1,-6.841532898E1,-1.247558594E-1,6.965942336E1
8.968725292E0,1.338396645E1,-6.868177032E1,-9.228515625E-2,6.997374257E1
8.978769292E0,1.399892235E1,-6.852751160E1,2.080688477E-1,6.994306946E1
8.988812292E0,1.459945869E1,-6.828828430E1,5.242919922E-1,6.983343647E1
8.998856292E0,1.524560738E1,-6.820494080E1,4.424438477E-1,6.988947167E1
9.008899292E0,1.606208992E1,-6.797570801E1,8.827819824E-1,6.985318114E1
9.018943292E0,1.634622192E1,-6.800262451E1,8.056640625E-1,6.994429931E1
9.028987292E0,1.702145767E1,-6.798251343E1,7.508544922E-1,7.008506214E1
9.039030292E0,1.759177780E1,-6.775421906E1,1.248138428E0,7.001187539E1
9.049074292E0,1.780289078E1,-6.798095703E1,9.773559570E-1,7.028021531E1
9.059117292E0,1.817515182E1,-6.794379425E1,1.325714111E0,7.034524034E1
9.069161292E0,1.819718933E1,-6.802645111E1,1.592651367E0,7.043629951E1
9.079205292E0,1.876110840E1,-6.822289276E1,1.612091064E0,7.077387316E1
9.089248292E0,1.895729828E1,-6.795273590E1,2.255371094E0,7.058356872E1
9.099292292E0,1.872240067E1,-6.813703918E1,2.285980225E0,7.069943494E1
9.109335292E0,1.952131653E1,-6.805446625E1,2.855499268E0,7.085651735E1
9.119379292E0,2.013542557E1,-6.777699280E1,3.539398193E0,7.079324442E1
9.129423291E0,2.008794785E1,-6.799143219E1,3.442810059E0,7.098037363E1
9.139466292E0,2.073405457E1,-6.798837280E1,4.563171387E0,7.122599517E1
9.149510292E0,2.015961456E1,-6.820643616E1,4.281799316E0,7.125210031E1
9.159554292E0,1.990373230E1,-6.824456787E1,4.653076172E0,7.123995172E1
9.169597292E0,1.972967148E1,-6.817874146E1,5.262176514E0,7.117085938E1
9.179641291E0,1.916784286E1,-6.847852325E1,4.829925537E0,7.127441706E1
9.189684292E0,1.900954819E1,-6.841905212E1,5.198791504E0,7.120082197E1
9.199728291E0,1.858345032E1,-6.853824615E1,5.126922607E0,7.119776083E1
9.209772292E0,1.889849091E1,-6.871119690E1,5.027252197E0,7.143986844E1
9.219815291E0,1.881551743E1,-6.861992645E1,5.645385742E0,7.137638533E1
9.229859292E0,1.885492325E1,-6.858323669E1,5.752929688E0,7.136010570E1
9.239902291E0,1.878572845E1,-6.861853027E1,6.006958008E0,7.139670745E1
9.249946292E0,1.891780090E1,-6.847696686E1,6.336456299E0,7.132411135E1
9.259986042E0,1.898808289E1,-6.860235596E1,6.090301514E0,7.144174065E1
9.270029041E0,1.917265701E1,-6.864159393E1,6.336334229E0,7.155004071E1
9.280073042E0,1.922435760E1,-6.866595459E1,6.207763672E0,7.157601257E1
9.290116041E0,1.936457443E1,-6.857215118E1,6.262115479E0,7.152860093E1
9.300160042E0,1.951876068E1,-6.829328156E1,6.857666016E0,7.135812433E1
9.310204042E0,1.951876068E1,-6.829328156E1,6.857666016E0,7.135812433E1
9.320247042E0,1.990253448E1,-6.867173767E1,6.501281738E0,7.179265351E1
9.330291042E0,1.906239891E1,-6.809490967E1,7.796936035E0,7.114129593E1
9.340334042E0,1.923752785E1,-6.853212738E1,6.925018311E0,7.151706677E1
9.350378042E0,1.901293373E1,-6.840569305E1,7.124572754E0,7.135537841E1
9.360422042E0,1.917966652E1,-6.829587555E1,7.306488037E0,7.131318947E1
9.370465042E0,1.877060509E1,-6.844436646E1,7.214996338E0,7.133738912E1
9.380509042E0,1.894545174E1,-6.855961609E1,7.550231934E0,7.152871523E1
9.390553042E0,1.881793785E1,-6.834303284E1,7.759613037E0,7.130986269E1
9.400596042E0,1.872859764E1,-6.845605469E1,7.371368408E0,7.135354837E1
9.410640042E0,1.874263954E1,-6.833005524E1,7.944396973E0,7.129794127E1
9.420683042E0,1.855239677E1,-6.837171173E1,7.601226807E0,7.125069151E1
9.430727042E0,1.864230156E1,-6.811283112E1,7.783294678E0,7.104556880E1
9.440771041E0,1.877562904E1,-6.791040039E1,8.332580566E0,7.094912703E1
9.450814042E0,1.887072182E1,-6.788227844E1,8.226531982E0,7.093506676E1
9.460858042E0,1.928623009E1,-6.770448303E1,8.923889160E0,7.096119708E1
9.470901042E0,1.942630959E1,-6.769617462E1,7.980957031E0,7.087911708E1
9.480945042E0,1.949011803E1,-6.777869415E1,7.492675781E0,7.092218463E1
9.490989042E0,1.978544617E1,-6.742239380E1,8.369934082E0,7.076227005E1
9.501032042E0,1.974708939E1,-6.763870239E1,7.698944092E0,7.088169962E1
9.511076041E0,1.987120438E1,-6.755165863E1,7.903839111E0,7.085592438E1
9.521119042E0,2.008612823E1,-6.731935883E1,7.966308594E0,7.070226795E1
9.531163041E0,2.002977753E1,-6.735694122E1,7.295501709E0,7.064965579E1
9.541207042E0,2.041201019E1,-6.704225159E1,7.815002441E0,7.051516093E1
9.551250041E0,2.041697311E1,-6.698998260E1,7.444122314E0,7.042673866E1
9.561294042E0,2.035618591E1,-6.690695953E1,7.561462402E0,7.034267021E1
9.571337041E0,2.021419525E1,-6.648606873E1,7.847167969E0,6.993274676E1
9.581381042E0,1.967193985E1,-6.648938751E1,7.451538086E0,6.973771784E1
9.591425042E0,1.918329620E1,-6.634857941E1,8.144531250E0,6.954470671E1
9.601468042E0,1.865528679E1,-6.620100403E1,8.293121338E0,6.927747485E1
9.611512042E0,1.835682869E1,-6.637880707E1,8.205780029E0,6.935743661E1
9.621556042E0,1.823637199E1,-6.586927032E1,8.731506348E0,6.890257789E1
9.631599042E0,1.801899529E1,-6.584867096E1,8.538665771E0,6.880145690E1
9.641643042E0,1.770424843E1,-6.573507690E1,8.945159912E0,6.866262909E1
9.651686042E0,1.791105080E1,-6.544994354E1,9.255645752E0,6.848479998E1
9.661730042E0,1.810507011E1,-6.554564667E1,8.591613770E0,6.854079944E1
9.671774042E0,1.830877113E1,-6.526402283E1,9.006622314E0,6.837925871E1
9.681817042E0,1.836390877E1,-6.545903015E1,8.459625244E0,6.851045930E1
9.691861042E0,1.861414146E1,-6.534533691E1,8.255706787E0,6.844454700E1
9.701904042E0,1.846536064E1,-6.509940338E1,8.458190918E0,6.819415560E1
9.711948042E0,1.856866646E1,-6.519468689E1,7.540069580E0,6.820553659E1
9.721992041E0,1.834784126E1,-6.483423615E1,7.310729980E0,6.777586760E1
9.732035042E0,1.863844109E1,-6.518531799E1,6.240173340E0,6.808419002E1
9.742079041E0,1.874096489E1,-6.517214966E1,5.924407959E0,6.807151729E1
9.752122042E0,1.928747749E1,-6.495862579E1,5.907135010E0,6.801855701E1
9.762166042E0,1.966454887E1,-6.499434662E1,4.994873047E0,6.808750496E1
9.772210042E0,1.982261467E1,-6.519200134E1,5.034088135E0,6.832477687E1
9.782253042E0,1.968811989E1,-6.506584930E1,4.963806152E0,6.816029770E1
9.792297042E0,1.968811989E1,-6.506584930E1,4.963806152E0,6.816029770E1
9.802340042E0,1.927480125E1,-6.528167725E1,4.345581055E0,6.820630046E1
9.812384041E0,1.899541283E1,-6.507098389E1,4.561248779E0,6.794014750E1
9.822428042E0,1.860390663E1,-6.527812958E1,4.059661865E0,6.799867938E1
9.832471041E0,1.840868950E1,-6.517547607E1,3.889404297E0,6.783693681E1
9.842515042E0,1.850228882E1,-6.501255798E1,3.722412109E0,6.769655633E1
9.852558041E0,1.845248795E1,-6.513984680E1,2.943511963E0,6.776694043E1
9.862602042E0,1.857770920E1,-6.502664185E1,2.833312988E0,6.768768789E1
9.872646042E0,1.888957977E1,-6.494136810E1,2.293090820E0,6.767167635E1
9.882689042E0,1.908780670E1,-6.497873688E1,2.112030029E0,6.775722310E1
9.892733042E0,1.953493881E1,-6.463597870E1,2.235931396E0,6.756051336E1
9.902776042E0,1.943907356E1,-6.464193726E1,1.611511230E0,6.752077163E1
9.912820042E0,1.998424339E1,-6.460410309E1,1.525207520E0,6.764160242E1
9.922864042E0,2.020951653E1,-6.444520569E1,1.066345215E0,6.754810276E1
