"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.901852896E1,-5.967357635E0,-6.568476868E1,-6.806591797E1,9.477904506E1
1.902857196E1,-5.571372986E0,-6.566815948E1,-6.836920166E1,9.496154539E1
1.903861596E1,-4.907566071E0,-6.574493408E1,-6.970324707E1,9.594281221E1
1.904865896E1,-4.300701141E0,-6.573342133E1,-6.980859375E1,9.598238625E1
1.905870296E1,-3.836132050E0,-6.576310730E1,-7.047680664E1,9.647011177E1
1.906874596E1,-3.195476532E0,-6.577215576E1,-7.100292969E1,9.683802749E1
1.907878996E1,-2.786457062E0,-6.576662445E1,-7.149401855E1,9.718234368E1
1.908883296E1,-1.870761871E0,-6.793418121E1,-6.976800537E1,9.739675200E1
1.909887796E1,-1.355831146E0,-6.797315979E1,-6.970788574E1,9.737236808E1
1.910892096E1,-9.078674316E-1,-6.797377777E1,-7.025354004E1,9.775898207E1
1.911896496E1,-4.579658508E-1,-6.795981598E1,-7.101184082E1,9.829256257E1
1.912900796E1,1.054954529E-1,-6.799703979E1,-7.108020020E1,9.836667835E1
1.913905196E1,7.721023560E-1,-6.831346893E1,-7.180462646E1,9.911221197E1
1.914909496E1,2.749591827E0,-6.592439270E1,-7.001705933E1,9.620797475E1
1.915913896E1,3.175060272E0,-6.631358337E1,-7.025643921E1,9.666198631E1
1.916918196E1,3.785625458E0,-6.638394165E1,-7.087326050E1,9.718115930E1
1.917922496E1,4.408546448E0,-6.682926941E1,-7.065768433E1,9.735550773E1
1.918926896E1,5.158771515E0,-6.666098022E1,-7.136837769E1,9.779439934E1
1.919931196E1,5.528720856E0,-6.723556519E1,-7.151864624E1,9.831635032E1
1.920935596E1,6.333454132E0,-6.685324097E1,-7.166549683E1,9.821105795E1
1.921939896E1,7.011142731E0,-6.736334229E1,-7.189077759E1,9.876871928E1
1.922944296E1,7.642673492E0,-6.717729187E1,-7.193270874E1,9.871936785E1
1.923948596E1,8.367595673E0,-6.755618286E1,-7.218075562E1,9.921651063E1
1.924952996E1,9.140384674E0,-6.754740906E1,-7.270486450E1,9.966040550E1
1.925957296E1,9.689365387E0,-6.764955139E1,-7.246408081E1,9.960616754E1
1.926961696E1,1.066773605E1,-6.768022156E1,-7.268026733E1,9.988410405E1
1.927965996E1,1.146554184E1,-6.782633972E1,-7.285354614E1,1.001973562E2
1.928970396E1,1.211231613E1,-6.820005798E1,-7.243460083E1,1.002233880E2
1.929974696E1,1.278910446E1,-6.831010437E1,-7.298654175E1,1.007812821E2
1.930979096E1,1.351753616E1,-6.871368408E1,-7.296829224E1,1.011368668E2
1.931983396E1,1.419892502E1,-6.895652008E1,-7.343460083E1,1.017312721E2
1.932987696E1,1.481803513E1,-6.943447113E1,-7.358670044E1,1.022532270E2
1.933992096E1,9.330219269E0,-7.121003723E1,-7.849542236E1,1.063929214E2
1.934996396E1,9.791233063E0,-7.163069153E1,-7.902813721E1,1.071086863E2
1.936000796E1,1.015450668E1,-7.196430206E1,-7.894262695E1,1.073029036E2
1.937005096E1,1.049998856E1,-7.254176331E1,-7.977648926E1,1.083367224E2
1.938009496E1,1.097082901E1,-7.282862854E1,-8.043377686E1,1.090594365E2
1.939013796E1,1.129050064E1,-7.312428284E1,-8.063018799E1,1.094342879E2
1.940018196E1,1.156677628E1,-7.299401855E1,-8.175646973E1,1.102090622E2
1.941022496E1,1.162454605E1,-7.282618713E1,-8.194537354E1,1.102444005E2
1.942026896E1,2.457818985E1,-7.200001526E1,-7.693420410E1,1.081987124E2
1.943031196E1,2.497372055E1,-7.150865173E1,-7.749792480E1,1.083655957E2
1.944035596E1,2.560533524E1,-7.093740845E1,-7.792034912E1,1.084404441E2
1.945039896E1,2.630893326E1,-7.052572632E1,-7.773419189E1,1.082064815E2
1.946044296E1,2.470923996E1,-7.019447327E1,-7.734277344E1,1.073299363E2
1.947048596E1,2.537896347E1,-6.994682312E1,-7.770904541E1,1.075887800E2
1.948052996E1,2.589100266E1,-7.022390747E1,-7.678033447E1,1.072238824E2
1.949057296E1,2.636823654E1,-7.024513245E1,-7.719384766E1,1.076501400E2
1.950061596E1,2.665487289E1,-7.057658386E1,-7.749737549E1,1.081544250E2
1.951065996E1,2.690960312E1,-7.061860657E1,-7.802307129E1,1.086218854E2
1.952070296E1,2.723765945E1,-7.080001831E1,-7.808245850E1,1.088641493E2
1.953074696E1,2.754599380E1,-7.054802704E1,-7.777319336E1,1.085563241E2
1.954078996E1,2.787617874E1,-7.050127411E1,-7.798077393E1,1.087589633E2
1.955083396E1,2.856038284E1,-6.990060425E1,-7.758483887E1,1.082644779E2
1.956087696E1,2.061406708E1,-6.924432373E1,-7.581115723E1,1.047236730E2
1.957092096E1,2.148379517E1,-6.836007690E1,-7.598718262E1,1.044447485E2
1.958096396E1,2.210239410E1,-6.857724762E1,-7.472277832E1,1.038019668E2
1.959100796E1,2.284069061E1,-6.763197327E1,-7.523181152E1,1.037092398E2
1.960105096E1,2.379574203E1,-6.745326996E1,-7.458068848E1,1.033366346E2
1.961109496E1,2.413697433E1,-6.655191040E1,-7.468511963E1,1.029058667E2
1.962113796E1,2.436946487E1,-6.721737671E1,-7.464697266E1,1.033644865E2
1.963118196E1,2.513325119E1,-6.678643036E1,-7.524407959E1,1.037004296E2
1.964122496E1,2.519169235E1,-6.737581635E1,-7.518743896E1,1.040541829E2
1.965126796E1,2.589416122E1,-6.742063904E1,-7.556726074E1,1.045297137E2
1.966131196E1,2.620226669E1,-6.774440002E1,-7.562884521E1,1.048598338E2
1.967135496E1,2.691115952E1,-6.807658386E1,-7.564526367E1,1.052655580E2
1.968139896E1,2.743161392E1,-6.829463196E1,-7.543334961E1,1.053889958E2
1.969144196E1,2.810159683E1,-6.843286896E1,-7.537530518E1,1.056134174E2
1.970148596E1,2.871770859E1,-6.819325256E1,-7.566033936E1,1.058277536E2
1.971152896E1,2.957332230E1,-6.828297424E1,-7.544683838E1,1.059687283E2
1.972157296E1,3.031283951E1,-6.799349976E1,-7.648303223E1,1.067316189E2
1.973161596E1,3.090089035E1,-6.765270996E1,-7.670141602E1,1.068403548E2
1.974165996E1,3.164791489E1,-6.702798462E1,-7.671838379E1,1.066773249E2
1.975170296E1,3.253905106E1,-6.665248871E1,-7.725872803E1,1.070992771E2
1.976174696E1,3.330758286E1,-6.602666473E1,-7.733044434E1,1.069995942E2
1.977178996E1,3.176969528E1,-7.167189026E1,-7.437969971E1,1.080671695E2
1.978183296E1,3.277331924E1,-7.101713562E1,-7.460827637E1,1.080921778E2
1.979187696E1,3.362692642E1,-7.072456360E1,-7.410711670E1,1.078174328E2
1.980191996E1,3.442244339E1,-7.024455261E1,-7.496972656E1,1.083497193E2
1.981196396E1,3.519276047E1,-7.014241028E1,-7.490356445E1,1.084851698E2
1.982200696E1,3.575230026E1,-6.987777710E1,-7.523577881E1,1.087269659E2
1.983205096E1,3.631493759E1,-7.000178528E1,-7.577478027E1,1.093656343E2
1.984209396E1,3.710258865E1,-6.992279053E1,-7.563861084E1,1.094851505E2
1.985213796E1,3.754120255E1,-7.003903198E1,-7.601135254E1,1.099660566E2
1.986218096E1,3.810182571E1,-6.969387054E1,-7.594873047E1,1.098962892E2
1.987222496E1,3.700885773E1,-6.811747742E1,-7.292895508E1,1.064343872E2
1.988226796E1,3.750804901E1,-6.770542908E1,-7.319488525E1,1.065287290E2
1.989231196E1,3.750804901E1,-6.770542908E1,-7.319488525E1,1.065287290E2
1.990235496E1,3.830191040E1,-6.716567993E1,-7.248931885E1,1.059856889E2
1.991239896E1,3.830191040E1,-6.716567993E1,-7.248931885E1,1.059856889E2
1.992244196E1,3.858108521E1,-6.717319489E1,-7.226153564E1,1.059361495E2
1.993248496E1,3.875309753E1,-6.702541351E1,-7.181439209E1,1.056007364E2
1.994252896E1,3.892240906E1,-6.714048004E1,-7.217529297E1,1.059814649E2
1.995257196E1,3.908419800E1,-6.682521057E1,-7.220483398E1,1.058618031E2
1.996261596E1,3.910987854E1,-6.717435455E1,-7.231146240E1,1.061646085E2
1.997265896E1,3.895210266E1,-6.633291626E1,-7.291345215E1,1.059891201E2
1.998270296E1,3.913938141E1,-6.729909515E1,-7.248211670E1,1.063706568E2
1.999274596E1,3.897219086E1,-6.598599243E1,-7.317053223E1,1.059571123E2
2.000278996E1,3.924548340E1,-6.715313721E1,-7.270343018E1,1.064684956E2
2.001283296E1,3.313761139E1,-6.213054276E1,-7.350555420E1,1.017908254E2
2.002287696E1,3.314817047E1,-6.317911530E1,-7.328009033E1,1.022759671E2
2.003291996E1,3.306972504E1,-6.162374115E1,-7.348236084E1,1.014433317E2
2.004296396E1,3.265550232E1,-6.187303925E1,-7.295367432E1,1.010786496E2
2.005300696E1,3.288497925E1,-6.097917175E1,-7.321136475E1,1.007957597E2
2.006305096E1,3.262965393E1,-6.061280441E1,-7.258685303E1,1.000372811E2
2.007309396E1,3.272584534E1,-6.037747574E1,-7.283355713E1,1.001056820E2
2.008313696E1,3.269123077E1,-6.006306458E1,-7.269268799E1,9.980238065E1
2.009318096E1,3.262944031E1,-6.013591385E1,-7.252819824E1,9.970630898E1
2.010322333E1,3.271956635E1,-5.981837082E1,-7.312213135E1,9.997826565E1
2.011326733E1,3.292900848E1,-5.993453598E1,-7.314019775E1,1.001296995E2
2.012331033E1,3.292666626E1,-5.972255707E1,-7.376129150E1,1.004573407E2
2.013335433E1,3.278222656E1,-5.798359680E1,-7.376605225E1,9.938914599E1
2.014339733E1,3.299473572E1,-5.774911499E1,-7.371789551E1,9.928716425E1
2.015344133E1,3.311281586E1,-5.765187073E1,-7.413842773E1,9.958264527E1
2.016348433E1,3.328632355E1,-5.725884628E1,-7.413232422E1,9.940903534E1
2.017352833E1,3.338745117E1,-5.685502625E1,-7.424444580E1,9.929478152E1
2.018357133E1,3.365235138E1,-5.617172241E1,-7.434191895E1,9.906797699E1
2.019361433E1,3.372024536E1,-5.586278534E1,-7.397674561E1,9.864210371E1
2.020365833E1,3.387371826E1,-5.499380493E1,-7.412188721E1,9.831480831E1
2.021370133E1,3.411874390E1,-5.471601105E1,-7.404016113E1,9.818287025E1
2.022374533E1,3.217592621E1,-5.234110260E1,-7.486566162E1,9.684910190E1
2.023378833E1,3.232694244E1,-5.199295044E1,-7.560089111E1,9.728202732E1
2.024383233E1,3.236821747E1,-5.142975616E1,-7.597113037E1,9.728480853E1
2.025387533E1,3.258364868E1,-5.111791992E1,-7.665307617E1,9.772630140E1
2.026391933E1,3.299583435E1,-5.024562073E1,-7.662756348E1,9.739163707E1
2.027396233E1,3.329010010E1,-4.999307251E1,-7.609631348E1,9.694424680E1
2.028400633E1,3.356974792E1,-4.933449554E1,-7.607830811E1,9.668882764E1
2.029404933E1,3.381152344E1,-4.906535339E1,-7.600500488E1,9.657840746E1
2.030409333E1,3.398654938E1,-4.846876526E1,-7.600177002E1,9.633574513E1
2.031413633E1,3.394599152E1,-4.826035309E1,-7.590521240E1,9.614048726E1
2.032417933E1,3.366936493E1,-4.779241943E1,-7.547967529E1,9.547210521E1
2.033422333E1,3.397875977E1,-4.784349060E1,-7.556262207E1,9.567270019E1
2.034426633E1,3.381732178E1,-4.745336914E1,-7.538629150E1,9.528130164E1
2.035431033E1,3.408535004E1,-4.793802643E1,-7.551245117E1,9.571831458E1
2.036435333E1,3.366899872E1,-4.728992462E1,-7.566412354E1,9.536769912E1
2.037439733E1,3.398313141E1,-4.831771851E1,-7.513604736E1,9.557657012E1
2.038444033E1,3.384445190E1,-4.715544128E1,-7.557952881E1,9.529610560E1
2.039448433E1,3.391827393E1,-4.851540375E1,-7.525897217E1,9.575023028E1
2.040452733E1,3.391827393E1,-4.851540375E1,-7.525897217E1,9.575023028E1
2.041457133E1,3.377264404E1,-4.695238495E1,-7.500213623E1,9.471239822E1
2.042461433E1,3.378392792E1,-4.856180573E1,-7.513427734E1,9.562825102E1
2.043465833E1,3.400099945E1,-4.758781433E1,-7.518853760E1,9.525746282E1
2.044470133E1,3.400409698E1,-4.874052429E1,-7.522222900E1,9.586605790E1
2.045474433E1,3.437055206E1,-4.848777771E1,-7.540222168E1,9.600986653E1
2.046478833E1,3.436286926E1,-4.880203247E1,-7.467114258E1,9.559406201E1
2.047483133E1,3.450086975E1,-4.890104675E1,-7.489392090E1,9.586825217E1
2.048487533E1,3.437757111E1,-4.883742523E1,-7.498840332E1,9.586538547E1
2.049491833E1,3.437517548E1,-4.884057617E1,-7.489703369E1,9.579467744E1
2.050496233E1,3.424639130E1,-4.864630127E1,-7.512817383E1,9.583068635E1
2.051500533E1,3.435903168E1,-4.889685059E1,-7.497930908E1,9.588191615E1
2.052504933E1,3.416352844E1,-4.846729279E1,-7.559417725E1,9.607655687E1
2.053509233E1,3.410903931E1,-4.830746460E1,-7.581433105E1,9.615014556E1
2.054513633E1,2.948796082E1,-4.599468994E1,-7.613345337E1,9.370887929E1
2.055517933E1,2.929354858E1,-4.596567535E1,-7.673812866E1,9.412595652E1
2.056522233E1,2.900475311E1,-4.567198944E1,-7.660781860E1,9.378680181E1
2.057526633E1,2.892500305E1,-4.572407532E1,-7.698916626E1,9.409930173E1
2.058530933E1,2.889480591E1,-4.555876160E1,-7.724307251E1,9.421784766E1
2.059535333E1,2.886766815E1,-4.571714020E1,-7.703787231E1,9.411818604E1
2.060539633E1,2.866349792E1,-4.547727966E1,-7.739114380E1,9.422933841E1
2.061544033E1,2.865599823E1,-4.559423065E1,-7.724618530E1,9.416460719E1
2.062548333E1,2.861257172E1,-4.530067444E1,-7.717953491E1,9.395483476E1
2.063552733E1,2.861737823E1,-4.535566711E1,-7.764321899E1,9.436397794E1
2.064557033E1,2.862461853E1,-4.519344330E1,-7.761557007E1,9.426554418E1
2.065561433E1,2.850722504E1,-4.512071228E1,-7.822482300E1,9.469774807E1
2.066565733E1,2.828920746E1,-4.465705872E1,-7.820870972E1,9.439880522E1
2.067570133E1,2.961225891E1,-4.485131073E1,-7.739880371E1,9.422898051E1
2.068574433E1,2.960872650E1,-4.433330536E1,-7.793139648E1,9.442150818E1
2.069578733E1,2.960842896E1,-4.432399750E1,-7.776043701E1,9.427598519E1
2.070583133E1,2.951723480E1,-4.395204163E1,-7.832684326E1,9.454175527E1
2.071587433E1,2.946156311E1,-4.397908783E1,-7.842742920E1,9.462032297E1
2.072591833E1,2.958489990E1,-4.379054260E1,-7.784924316E1,9.409241513E1
2.073596133E1,2.971170807E1,-4.376963806E1,-7.836450195E1,9.454925689E1
2.074600533E1,2.944120026E1,-4.325292969E1,-7.839324951E1,9.425020832E1
2.075604833E1,2.961701202E1,-4.329842377E1,-7.840820312E1,9.433857758E1
2.076609233E1,2.908690643E1,-4.177555847E1,-7.902368164E1,9.399993442E1
2.077613533E1,2.921557617E1,-4.219638824E1,-7.910791016E1,9.429817878E1
2.078617933E1,2.888600922E1,-4.026918793E1,-7.984558105E1,9.397513415E1
2.079622233E1,3.314888763E1,-4.109001160E1,-8.101660156E1,9.670019407E1
2.080626533E1,3.276199341E1,-3.918986511E1,-8.106372070E1,9.581503303E1
2.081630933E1,3.292020416E1,-4.013661957E1,-8.155059814E1,9.667051324E1
2.082635233E1,3.284530640E1,-3.861450958E1,-8.166253662E1,9.611797121E1
2.083639633E1,3.259658051E1,-3.890669250E1,-8.168084717E1,9.616667082E1
2.084643933E1,3.270913696E1,-3.815325928E1,-8.198132324E1,9.615870317E1
2.085648333E1,3.254482269E1,-3.789982605E1,-8.173254395E1,9.579024501E1
2.086652633E1,3.253511047E1,-3.744931030E1,-8.250604248E1,9.627165368E1
2.087657033E1,3.241955566E1,-3.711325836E1,-8.270416260E1,9.627253007E1
2.088661333E1,3.241955566E1,-3.711325836E1,-8.270416260E1,9.627253007E1
2.089665733E1,3.222295380E1,-3.694899750E1,-8.312658691E1,9.650687343E1
2.090670033E1,3.203282166E1,-3.623492432E1,-8.427709961E1,9.716841525E1
2.091674333E1,3.166307068E1,-3.588606262E1,-8.480920410E1,9.738049412E1
2.092678733E1,3.104694366E1,-3.499868011E1,-8.543750000E1,9.740835040E1
2.093683033E1,3.053041840E1,-3.444654083E1,-8.551702881E1,9.711762373E1
2.094687433E1,2.985445404E1,-3.360202026E1,-8.522808838E1,9.635461193E1
2.095691733E1,2.893002319E1,-3.308557129E1,-8.570721436E1,9.631888632E1
2.096696133E1,2.798835754E1,-3.246245575E1,-8.582464600E1,9.593241919E1
2.097700433E1,2.700370026E1,-3.201765442E1,-8.648272705E1,9.609158184E1
2.098704833E1,2.564532471E1,-3.143764496E1,-8.704321289E1,9.603399976E1
2.099709133E1,-1.220630646E1,-3.925058746E1,-8.780715942E1,9.695204887E1
2.100713533E1,-1.351837921E1,-3.858819580E1,-8.835202026E1,9.735437800E1
2.101717833E1,-1.502801514E1,-3.826567841E1,-8.797799683E1,9.710937807E1
2.102722133E1,-1.631111145E1,-3.755805969E1,-8.784243774E1,9.691725374E1
2.103726533E1,-1.778121185E1,-3.702851105E1,-8.825570679E1,9.734655570E1
2.104730833E1,-1.923596954E1,-3.618563080E1,-8.747610474E1,9.659964441E1
2.105735233E1,-2.236904907E1,-6.510073090E1,-8.678283691E1,1.107688598E2
2.106739533E1,-2.389482117E1,-6.396229553E1,-8.635308838E1,1.100863007E2
2.107743933E1,-2.527744293E1,-6.297171021E1,-8.568658447E1,1.093003942E2
2.108748233E1,-2.650081635E1,-6.160615540E1,-8.582623291E1,1.089208607E2
2.109752633E1,-2.168536377E1,-3.880575562E1,-8.463964844E1,9.560340872E1
2.110756963E1,-2.312421417E1,-3.760607910E1,-8.438482666E1,9.523521112E1
2.111761363E1,-2.424558258E1,-3.663568878E1,-8.416802979E1,9.494355800E1
2.112765663E1,-2.527035522E1,-3.567153931E1,-8.317980957E1,9.396770876E1
2.113769963E1,-2.651070404E1,-3.492258453E1,-8.339727783E1,9.422054070E1
2.114774363E1,-2.775561523E1,-3.401795959E1,-8.288317871E1,9.379348093E1
2.115778663E1,-2.910614777E1,-3.345008850E1,-8.246844482E1,9.363290367E1
2.116783063E1,-3.024330902E1,-3.240536499E1,-8.214636230E1,9.334232834E1
2.117787363E1,-3.098265839E1,-3.234201050E1,-8.119000244E1,9.272403820E1
2.118791763E1,-2.554472351E1,-1.136965942E1,-7.766275024E1,8.254274547E1
2.119796063E1,-2.620152283E1,-1.178232574E1,-7.698898315E1,8.217448829E1
2.120800463E1,-2.748077393E1,-1.048011017E1,-7.591427612E1,8.141254795E1
2.121804763E1,-2.834126282E1,-1.077352905E1,-7.592245483E1,8.175276909E1
2.122809063E1,-2.937741089E1,-9.726051331E0,-7.506838989E1,8.119662250E1
2.123813463E1,-3.012139893E1,-9.868194580E0,-7.540518188E1,8.179621869E1
2.124817763E1,-3.075926208E1,-9.355026245E0,-7.535507202E1,8.192701386E1
2.125822163E1,-3.155368042E1,-9.535469055E0,-7.487503052E1,8.180971894E1
2.126826463E1,-1.429220581E1,1.165422058E1,-6.244293213E1,6.510919887E1
2.127830863E1,-1.497360229E1,1.165414429E1,-6.250994873E1,6.532626987E1
2.128835163E1,-1.564212799E1,1.154644775E1,-6.283599854E1,6.577506622E1
2.129839563E1,-1.629598999E1,1.167970276E1,-6.318939209E1,6.629384601E1
2.130843863E1,-1.451716614E1,1.833168793E1,-5.948840332E1,6.391923830E1
2.131848263E1,-1.515027237E1,1.862268829E1,-6.009509277E1,6.471286926E1
2.132852563E1,-1.597936249E1,1.879228210E1,-6.023626709E1,6.509145693E1
2.133856863E1,-1.635712814E1,1.904543304E1,-6.030340576E1,6.532063156E1
2.134861263E1,-6.579204559E0,2.703752136E1,-5.672186279E1,6.317976901E1
2.135865563E1,-6.956195831E0,2.728067780E1,-5.697192383E1,6.354859673E1
2.136869963E1,-4.253093719E0,2.854026794E1,-5.712011719E1,6.399487079E1
2.137874263E1,-4.253093719E0,2.854026794E1,-5.712011719E1,6.399487079E1
2.138878663E1,-2.975063324E0,3.140555573E1,-5.711663818E1,6.524929340E1
2.139882963E1,-3.808147430E0,3.146804810E1,-5.756573486E1,6.571570488E1
2.140887363E1,-4.721736908E0,3.171907806E1,-5.893884277E1,6.709830028E1
2.141891663E1,-5.883392334E0,3.193396759E1,-5.991986084E1,6.815263982E1
2.142895963E1,-2.380329132E0,4.066487122E1,-6.033959961E1,7.280223210E1
2.143900363E1,-3.446792603E0,4.063791656E1,-6.136834717E1,7.368442628E1
2.144904663E1,-4.224170685E0,4.071731567E1,-6.172808838E1,7.406821389E1
2.145909063E1,-4.762485504E0,4.073694611E1,-6.298028564E1,7.515781015E1
2.146913363E1,-4.551952362E0,4.571112442E1,-6.196588135E1,7.713622766E1
2.147917763E1,-5.046188354E0,4.530198288E1,-6.253613281E1,7.738540933E1
2.148922063E1,-5.643501282E0,4.512080765E1,-6.389508057E1,7.842396133E1
2.149926463E1,-6.589321136E0,4.478266525E1,-6.468261719E1,7.894774998E1
2.150930763E1,-7.885257721E0,5.081552124E1,-6.519665527E1,8.303612676E1
2.151935063E1,-8.982799530E0,5.056914520E1,-6.604193115E1,8.366281016E1
2.152939463E1,-1.019297791E1,5.044187927E1,-6.594976807E1,8.365196884E1
2.153943763E1,-1.142665863E1,5.036821747E1,-6.701245117E1,8.460611367E1
2.154948163E1,-1.260403824E1,5.036286163E1,-6.735778809E1,8.504323152E1
2.155952463E1,-1.340284348E1,5.019975281E1,-6.779553223E1,8.541595627E1
2.156956863E1,-1.453906631E1,5.042109680E1,-6.830035400E1,8.613135207E1
2.157961163E1,-1.525193024E1,5.021214294E1,-6.844110107E1,8.624421715E1
2.158965563E1,-1.290729904E1,6.347488403E1,-7.028607178E1,9.558133268E1
2.159969863E1,-1.363922882E1,6.313657379E1,-7.031927490E1,9.548327569E1
2.160974263E1,-1.522060776E1,6.407145691E1,-7.030108643E1,9.632788404E1
2.161978563E1,-1.605086899E1,6.397364807E1,-7.086700439E1,9.681110657E1
2.162982863E1,-1.773442078E1,6.485926056E1,-7.083825684E1,9.766929913E1
2.163987263E1,-1.902234268E1,6.501078796E1,-7.079132080E1,9.797787084E1
2.164991563E1,-2.039718628E1,6.558883667E1,-7.110260010E1,9.886111695E1
2.165995963E1,-2.153347397E1,6.574034882E1,-7.072222900E1,9.892986222E1
2.167000263E1,-2.240047836E1,6.595669556E1,-7.111230469E1,9.954409574E1
2.168004663E1,-2.338129044E1,6.587765503E1,-7.058880615E1,9.934450024E1
2.169008963E1,-2.407227898E1,6.574415588E1,-7.061187744E1,9.943744709E1
2.170013363E1,-1.872126007E1,7.757765198E1,-7.691522217E1,1.108364970E2
2.171017663E1,-1.944925499E1,7.747924805E1,-7.628430176E1,1.104563357E2
2.172021963E1,-2.021401787E1,7.757885742E1,-7.617370605E1,1.105871563E2
2.173026363E1,-2.094552422E1,7.738520050E1,-7.537866211E1,1.100414783E2
2.174030663E1,-2.147342491E1,7.737026978E1,-7.469989014E1,1.096692309E2
2.175035063E1,-2.187544823E1,7.728626251E1,-7.510308838E1,1.099644283E2
2.176039363E1,-2.201190758E1,7.688059998E1,-7.428924561E1,1.091514670E2
2.177043763E1,-2.211200523E1,7.656385803E1,-7.431604004E1,1.089671461E2
2.178048063E1,-2.220091438E1,7.629003906E1,-7.389819336E1,1.085080349E2
2.179052463E1,-2.216526413E1,7.583224487E1,-7.291937256E1,1.075130838E2
2.180056763E1,-2.197300529E1,7.556536865E1,-7.271325684E1,1.071454881E2
2.181061063E1,-2.188279915E1,7.488428497E1,-7.202398682E1,1.061789419E2
2.182065463E1,-1.681109047E1,7.086318970E1,-6.963500977E1,1.007632820E2
2.183069763E1,-1.635015678E1,7.015423584E1,-6.884393311E1,9.964151524E1
2.184074163E1,-1.565617371E1,6.935066223E1,-6.780584717E1,9.824593140E1
2.185078463E1,-1.471233368E1,6.830879211E1,-6.704870605E1,9.684045036E1
2.186082863E1,-1.364198303E1,6.746711731E1,-6.570812988E1,9.516025405E1
2.187087163E1,-1.364198303E1,6.746711731E1,-6.570812988E1,9.516025405E1
2.188091563E1,1.430015564E-1,6.023439026E1,-8.381594849E1,1.032148993E2
2.189095863E1,1.315559387E0,5.904016876E1,-8.318673706E1,1.020171821E2
2.190100163E1,3.066230774E0,5.778698730E1,-8.137063599E1,9.984947708E1
2.191104563E1,4.525596619E0,5.660221863E1,-8.025534058E1,9.831180941E1
2.192108863E1,1.662115097E1,5.232289886E1,-1.013711853E2,1.152825469E2
2.193113263E1,1.837031555E1,5.081329346E1,-9.919754028E1,1.129584494E2
2.194117563E1,2.026447296E1,4.920938873E1,-9.836044312E1,1.118346528E2
2.195121963E1,2.198426437E1,4.768544006E1,-9.628054810E1,1.096683775E2
2.196126263E1,3.739860153E1,4.139111710E1,-1.068251953E2,1.205134944E2
2.197130563E1,3.933783340E1,4.012020493E1,-1.053020020E2,1.193549647E2
2.198134963E1,4.425272369E1,3.721322250E1,-1.043178101E2,1.192700003E2
2.199139263E1,4.556146622E1,3.608433151E1,-1.029360352E2,1.182106320E2
2.200143663E1,5.020135880E1,3.348042679E1,-1.008509521E2,1.175245930E2
2.201147963E1,5.151971436E1,3.249806595E1,-9.879302979E1,1.160623453E2
2.202152363E1,5.530148315E1,3.018371582E1,-9.502856445E1,1.140163971E2
2.203156662E1,5.660152435E1,2.921498108E1,-9.278710938E1,1.125464142E2
2.204161063E1,6.007217407E1,2.693787766E1,-8.624432373E1,1.085006854E2
2.205165363E1,6.127690887E1,2.600378799E1,-8.422650146E1,1.073552984E2
2.206169663E1,6.465326691E1,2.459606934E1,-7.824621582E1,1.044388905E2
2.207174063E1,6.551416016E1,2.364852142E1,-7.627355957E1,1.032909175E2
2.208178363E1,6.768569946E1,2.248513031E1,-7.061691284E1,1.003677407E2
2.209182763E1,6.824055481E1,2.146896362E1,-6.909671021E1,9.945876070E1
2.210187083E1,6.961692047E1,2.035713959E1,-6.493936157E1,9.735527428E1
2.211191483E1,6.996550751E1,1.952560425E1,-6.280038452E1,9.602244403E1
2.212195783E1,7.169841003E1,1.832543945E1,-5.966625977E1,9.506075051E1
2.213200183E1,7.214833832E1,1.742330170E1,-5.777099609E1,9.405552697E1
2.214204483E1,7.255541992E1,1.665413666E1,-5.582464600E1,9.304859122E1
2.215208783E1,7.401895142E1,1.526407623E1,-5.264895630E1,9.210705614E1
2.216213183E1,7.413017273E1,1.443245697E1,-5.098141479E1,9.111905935E1
2.217217483E1,7.458798218E1,1.314341736E1,-4.744839478E1,8.937262820E1
2.218221883E1,7.454907990E1,1.256224060E1,-4.587313843E1,8.842918088E1
2.219226183E1,7.462963104E1,1.184983826E1,-4.429483032E1,8.759013923E1
2.220230583E1,7.453885651E1,1.127794647E1,-4.366409302E1,8.711937916E1
2.221234883E1,7.477659607E1,8.994449615E0,-3.628936768E1,8.360237826E1
2.222239283E1,7.508174896E1,8.389739990E0,-3.533508301E1,8.340398585E1
2.223243583E1,7.483916473E1,7.856925964E0,-3.434075928E1,8.271589697E1
2.224247883E1,7.465307617E1,7.371635437E0,-3.299969482E1,8.195366160E1
2.225252283E1,7.561376953E1,5.610149384E0,-2.981100464E1,8.147154053E1
2.226256583E1,7.569599915E1,5.109123230E0,-2.850259399E1,8.104557540E1
2.227260983E1,7.564039612E1,4.582096100E0,-2.756387329E1,8.063642006E1
2.228265283E1,7.579450989E1,4.248142242E0,-2.693527222E1,8.055037760E1
2.229269683E1,7.560269928E1,3.297172546E0,-2.432760620E1,7.948881625E1
2.230273983E1,7.561258698E1,2.790260315E0,-2.367904663E1,7.928269743E1
2.231278383E1,7.555281830E1,2.468231201E0,-2.279196167E1,7.895437945E1
2.232282683E1,7.547402191E1,2.035747528E0,-2.161459351E1,7.853446953E1
2.233286983E1,7.566340637E1,1.396308899E0,-1.887118530E1,7.799373293E1
2.234291383E1,7.542601776E1,9.083480835E-1,-1.776980591E1,7.749629187E1
