"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
3.302138692E1,1.368093491E1,-3.580951309E1,-1.423843384E1,4.089281362E1
3.303142992E1,9.499334335E0,-2.929788208E1,-8.050750732E0,3.183422426E1
3.304147292E1,1.298596001E1,-3.621196365E1,-1.452261353E1,4.111991941E1
3.305151592E1,8.800418854E0,-2.923466492E1,-8.314361572E0,3.164240214E1
3.306155892E1,8.802312851E0,-3.575835800E1,-1.414086914E1,3.944749749E1
3.307160292E1,5.660181046E0,-2.868539810E1,-8.547546387E0,3.046227606E1
3.308164592E1,7.635311127E0,-3.551741791E1,-1.458837891E1,3.914850891E1
3.309168892E1,5.246925354E0,-2.880496216E1,-8.645202637E0,3.052860297E1
3.310173192E1,7.421338081E0,-3.535961914E1,-1.465686035E1,3.898977404E1
3.311177492E1,5.252694130E0,-2.910408401E1,-7.926513672E0,3.061810120E1
3.312181892E1,7.063281059E0,-3.512335968E1,-1.420898438E1,3.854134885E1
3.313186192E1,5.425620079E0,-2.950112152E1,-8.505676270E0,3.117851910E1
3.314190492E1,7.085240364E0,-3.509443283E1,-1.367224121E1,3.832427464E1
3.315194792E1,5.314358711E0,-2.994121933E1,-9.291015625E0,3.179688656E1
3.316199092E1,6.380145073E0,-3.466896439E1,-1.349346924E1,3.774542429E1
3.317203392E1,4.923951149E0,-3.056320190E1,-9.829956055E0,3.248049633E1
3.318207792E1,6.032319069E0,-3.411339188E1,-1.315594482E1,3.705659540E1
3.319212092E1,4.797917366E0,-3.120672607E1,-9.835083008E0,3.306975387E1
3.320216392E1,5.786065102E0,-3.377881241E1,-1.302935791E1,3.666402712E1
3.321220692E1,4.737633705E0,-3.175155258E1,-1.054193115E1,3.378962233E1
3.322224992E1,1.507815266E1,-3.481657410E1,-1.161553955E1,3.967953224E1
3.323229392E1,1.403299236E1,-3.403153992E1,-1.096301270E1,3.840909048E1
3.324233692E1,1.456511211E1,-3.442905807E1,-1.087792969E1,3.893368574E1
3.325237992E1,1.433373356E1,-3.454570007E1,-1.101086426E1,3.898846551E1
3.326242292E1,1.448810101E1,-3.401625443E1,-9.878906250E0,3.827013750E1
3.327246592E1,1.474788761E1,-3.526139450E1,-1.110021973E1,3.980051519E1
3.328250892E1,1.446042919E1,-3.348455811E1,-9.949584961E0,3.780626780E1
3.329255292E1,1.475266361E1,-3.554777908E1,-1.171209717E1,4.023007459E1
3.330259592E1,1.422018528E1,-3.291563416E1,-9.506835938E0,3.709491300E1
3.331263892E1,1.439025593E1,-3.574375916E1,-1.242883301E1,4.048668515E1
3.332268192E1,1.401455021E1,-3.236156082E1,-8.723144531E0,3.632865930E1
3.333272492E1,1.450921154E1,-3.628312683E1,-1.342419434E1,4.131817404E1
3.334276792E1,1.516109562E1,-3.429769897E1,-5.541137695E0,3.790640028E1
3.335281192E1,1.567622852E1,-3.877602768E1,-1.065063477E1,4.315970904E1
3.336285492E1,1.505180073E1,-3.400044632E1,-5.793579102E0,3.763180322E1
3.337289792E1,1.582174397E1,-3.908368301E1,-1.114337158E1,4.361234447E1
3.338294092E1,1.515918064E1,-3.386695862E1,-5.728698730E0,3.754450203E1
3.339298392E1,1.776746178E1,-3.932656097E1,-1.117547607E1,4.457748716E1
3.340302692E1,1.353413582E1,-3.367803955E1,-4.487915039E0,3.657218290E1
3.341307092E1,1.506082535E1,-3.939315796E1,-1.157080078E1,4.373251405E1
3.342311458E1,1.506082535E1,-3.939315796E1,-1.157080078E1,4.373251405E1
3.343315758E1,1.382699013E1,-3.350992584E1,-4.426635742E0,3.651980134E1
3.344320058E1,1.191786003E1,-3.812295532E1,-1.095117188E1,4.141646141E1
3.345324358E1,1.013877678E1,-3.228033447E1,-4.028747559E0,3.407411914E1
3.346328758E1,1.385895538E1,-3.797716522E1,-1.049523926E1,4.176704167E1
3.347333058E1,1.090165710E1,-3.198661041E1,-4.046325684E0,3.403471940E1
3.348337358E1,1.523817635E1,-3.757735443E1,-1.073999023E1,4.194766948E1
3.349341658E1,1.153451347E1,-3.173936081E1,-4.284912109E0,3.404104137E1
3.350345958E1,1.599056816E1,-3.698810577E1,-1.046398926E1,4.163307952E1
3.351350258E1,1.145620155E1,-3.170176315E1,-4.587951660E0,3.401904822E1
3.352354658E1,1.688412094E1,-3.646097946E1,-9.806823730E0,4.136000913E1
3.353358958E1,1.492019844E1,-3.207038879E1,-4.979492188E0,3.571998742E1
3.354363258E1,2.051239777E1,-3.643693924E1,-9.020385742E0,4.277588529E1
3.355367558E1,1.557341194E1,-3.233870316E1,-6.039306641E0,3.639774864E1
3.356371858E1,2.107210541E1,-3.607539749E1,-8.346740723E0,4.260441305E1
3.357376258E1,1.882118797E1,-3.300753403E1,-5.235168457E0,3.835546125E1
3.358380558E1,2.364987946E1,-3.594684219E1,-7.272460938E0,4.363921344E1
3.359384858E1,1.957738686E1,-3.331031036E1,-5.643371582E0,3.904738782E1
3.360389158E1,2.339536476E1,-3.548715973E1,-7.206787109E0,4.311170814E1
3.361393458E1,2.098964310E1,-3.343684769E1,-5.724609375E0,3.989184194E1
3.362397758E1,2.395971107E1,-3.490014648E1,-6.363891602E0,4.280872686E1
3.363402158E1,2.183769417E1,-3.373815918E1,-6.497741699E0,4.071079609E1
3.364406458E1,2.384578133E1,-3.464452362E1,-5.324462891E0,4.239356330E1
3.365410758E1,2.390771866E1,-3.340727997E1,-5.651000977E0,4.146756779E1
3.366415058E1,2.459945107E1,-3.354168701E1,-4.680480957E0,4.185791039E1
3.367419358E1,2.483581924E1,-3.392624283E1,-5.320373535E0,4.238058806E1
3.368423758E1,2.447842789E1,-3.339821625E1,-5.013549805E0,4.171054977E1
3.369428058E1,2.456724167E1,-3.331283569E1,-5.647155762E0,4.177540848E1
3.370432358E1,2.308158302E1,-3.223166275E1,-5.133300781E0,3.997487130E1
3.371436658E1,2.567537498E1,-3.395893097E1,-6.315002441E0,4.303850751E1
3.372440958E1,2.300572968E1,-3.249269104E1,-5.204223633E0,4.015124547E1
3.373445258E1,2.505123329E1,-3.327891541E1,-6.861999512E0,4.221537087E1
3.374449658E1,2.135274696E1,-3.136708450E1,-5.389648438E0,3.832599775E1
3.375453958E1,2.576454926E1,-3.414613342E1,-7.103942871E0,4.336169312E1
3.376458258E1,2.153707695E1,-3.166477966E1,-5.609130859E0,3.870356965E1
3.377462558E1,2.659957886E1,-3.504323959E1,-6.558532715E0,4.448123861E1
3.378466858E1,2.183444405E1,-3.232162857E1,-5.511657715E0,3.939300688E1
3.379471258E1,2.569749069E1,-3.522302246E1,-6.562133789E0,4.409176725E1
3.380475558E1,2.087871170E1,-3.212026596E1,-4.391113281E0,3.856052338E1
3.381479858E1,2.666379929E1,-3.597595596E1,-6.538330078E0,4.525458386E1
3.382484158E1,2.136587524E1,-3.273979187E1,-4.717529297E0,3.937828944E1
3.383488458E1,2.718964005E1,-3.684034729E1,-6.533142090E0,4.625115847E1
3.384492758E1,2.202392578E1,-3.354140854E1,-4.960205078E0,4.043121354E1
3.385497158E1,2.552213097E1,-3.685546112E1,-6.065429688E0,4.523818764E1
3.386501458E1,2.044915962E1,-3.361705780E1,-4.692382812E0,3.962692470E1
3.387505758E1,2.656499481E1,-3.750492859E1,-5.273010254E0,4.626146620E1
3.388510058E1,2.182808113E1,-3.430519485E1,-4.135986328E0,4.087074630E1
3.389514358E1,2.613957596E1,-3.804768753E1,-5.480712891E0,4.648593520E1
3.390518658E1,2.179402924E1,-3.501947784E1,-3.945251465E0,4.143559518E1
3.391523058E1,2.179402924E1,-3.501947784E1,-3.945251465E0,4.143559518E1
3.392527358E1,2.717007446E1,-3.864141846E1,-4.706298828E0,4.747126937E1
3.393531658E1,2.198174286E1,-3.599233627E1,-4.684204102E0,4.243332485E1
3.394535958E1,2.659917831E1,-3.915032578E1,-4.875549316E0,4.758187971E1
3.395540258E1,2.306654549E1,-3.670131683E1,-4.816284180E0,4.361477698E1
3.396544658E1,2.674200058E1,-3.975484085E1,-4.617736816E0,4.813424414E1
3.397548958E1,2.382762718E1,-3.780209732E1,-4.516418457E0,4.491271996E1
3.398553258E1,2.679737091E1,-4.023715591E1,-4.538940430E0,4.855645976E1
3.399557558E1,2.491094971E1,-3.858418655E1,-3.813293457E0,4.608509601E1
3.400561858E1,2.725093079E1,-4.048529053E1,-4.145202637E0,4.897810411E1
3.401566158E1,2.622342682E1,-3.916328812E1,-3.414367676E0,4.725557276E1
3.402570558E1,2.609796715E1,-4.111903763E1,-3.487731934E0,4.882666709E1
3.403574858E1,2.572841835E1,-4.023618317E1,-3.141357422E0,4.786198986E1
3.404579158E1,2.667677498E1,-4.137648392E1,-2.773803711E0,4.930879974E1
3.405583458E1,2.696759224E1,-4.108353043E1,-2.552795410E0,4.921000171E1
3.406587758E1,2.423949051E1,-4.163848877E1,-2.993103027E0,4.827292526E1
3.407592158E1,2.481246567E1,-4.156040192E1,-2.323608398E0,4.845951523E1
3.408596458E1,2.472495270E1,-4.183824539E1,-2.874633789E0,4.868290853E1
3.409600758E1,2.573577499E1,-4.228224564E1,-2.389404297E0,4.955630801E1
3.410605058E1,2.554091263E1,-4.219867706E1,-2.982055664E0,4.941618378E1
3.411609358E1,2.677064896E1,-4.266242218E1,-2.066589355E0,5.040853800E1
3.412613658E1,2.247732162E1,-4.243988037E1,-2.838684082E0,4.810853937E1
3.413618058E1,2.370978546E1,-4.317291641E1,-3.067749023E0,4.935043791E1
3.414622358E1,2.299185944E1,-4.275938797E1,-3.229553223E0,4.865614939E1
3.415626658E1,2.428094864E1,-4.375020218E1,-3.665283203E0,5.017049889E1
3.416630958E1,2.345800400E1,-4.311141205E1,-4.041381836E0,4.924636603E1
3.417635258E1,2.482268143E1,-4.434498596E1,-3.535034180E0,5.094251427E1
3.418639658E1,2.363805771E1,-4.380470276E1,-4.078002930E0,4.994236542E1
3.419643958E1,2.470009232E1,-4.503296661E1,-4.337158203E0,5.154486962E1
3.420648258E1,2.301217270E1,-4.462854385E1,-3.923950195E0,5.036530953E1
3.421652558E1,2.424701309E1,-4.578141022E1,-4.540893555E0,5.200456595E1
3.422656858E1,2.309030914E1,-4.518185425E1,-4.431945801E0,5.093333362E1
3.423661158E1,2.421517563E1,-4.637530136E1,-5.276489258E0,5.258217042E1
3.424665558E1,2.435107040E1,-4.593534470E1,-4.776977539E0,5.220967378E1
3.425669858E1,2.542639542E1,-4.693138123E1,-4.838317871E0,5.359538644E1
3.426674158E1,2.468490219E1,-4.614030457E1,-5.159667969E0,5.258226198E1
3.427678458E1,2.581037521E1,-4.704714584E1,-5.622314453E0,5.395572092E1
3.428682758E1,2.498828506E1,-4.629870987E1,-5.776855469E0,5.292784697E1
3.429687158E1,2.608683395E1,-4.716603088E1,-6.363708496E0,5.427388102E1
3.430691458E1,2.517401314E1,-4.653730011E1,-5.454589844E0,5.319026029E1
3.431695758E1,2.596832848E1,-4.728148651E1,-6.114135742E0,5.428881751E1
3.432700058E1,2.537741280E1,-4.682630157E1,-6.039489746E0,5.360215514E1
3.433704358E1,2.615825844E1,-4.761901093E1,-6.386596680E0,5.470478318E1
3.434708658E1,2.535623741E1,-4.709545898E1,-6.685607910E0,5.390378823E1
3.435713058E1,2.595660591E1,-4.766948318E1,-6.817321777E0,5.470466976E1
3.436717358E1,2.462353134E1,-4.698802567E1,-7.273803711E0,5.354531793E1
3.437721658E1,2.509862900E1,-4.768468857E1,-7.804382324E0,5.444886670E1
3.438725958E1,2.440809250E1,-4.738364410E1,-7.503479004E0,5.382626594E1
3.439730258E1,2.475878143E1,-4.773694992E1,-8.440917969E0,5.443402192E1
3.440734658E1,2.475878143E1,-4.773694992E1,-8.440917969E0,5.443402192E1
3.441738867E1,2.465100098E1,-4.748920822E1,-8.140930176E0,5.412182084E1
3.442743167E1,2.585216522E1,-4.794751358E1,-8.862243652E0,5.518911005E1
3.443747467E1,2.559458923E1,-4.778648758E1,-9.099365234E0,5.496753443E1
3.444751767E1,2.591384125E1,-4.790596008E1,-9.112609863E0,5.522271125E1
3.445756067E1,2.577539062E1,-4.762967682E1,-9.615295410E0,5.500373425E1
3.446760467E1,2.591904831E1,-4.772421646E1,-9.778686523E0,5.518170541E1
3.447764767E1,2.589643478E1,-4.765788651E1,-9.655273438E0,5.509195754E1
3.448769067E1,2.552139854E1,-4.725789261E1,-1.046148682E1,5.471830502E1
3.449773367E1,2.585301018E1,-4.719841003E1,-1.021801758E1,5.477660019E1
3.450777667E1,2.590933800E1,-4.698884583E1,-1.084674072E1,5.474392397E1
3.451782067E1,2.599074364E1,-4.695693970E1,-1.083209229E1,5.475223433E1
3.452786367E1,2.592276573E1,-4.675583267E1,-1.082373047E1,5.454585973E1
3.453790667E1,2.625201988E1,-4.687899399E1,-1.154547119E1,5.495549591E1
3.454794967E1,2.596188927E1,-4.667726898E1,-1.156475830E1,5.464916073E1
3.455799267E1,2.557005501E1,-4.654516220E1,-1.240765381E1,5.453649888E1
3.456803567E1,2.497422981E1,-4.639101028E1,-1.246899414E1,5.414160881E1
3.457807967E1,2.508209419E1,-4.668130875E1,-1.235198975E1,5.441348809E1
3.458812267E1,2.476910210E1,-4.637187195E1,-1.274035645E1,5.409413655E1
3.459816567E1,2.488230705E1,-4.665602493E1,-1.289080811E1,5.442505673E1
3.460820867E1,2.447015572E1,-4.644921875E1,-1.324310303E1,5.414515880E1
3.461825167E1,2.483979797E1,-4.675859070E1,-1.397167969E1,5.475937546E1
3.462829567E1,2.434595108E1,-4.644454956E1,-1.317681885E1,5.406893815E1
3.463833867E1,2.453680801E1,-4.672527695E1,-1.406622314E1,5.461835851E1
3.464838167E1,2.405092621E1,-4.649351120E1,-1.385644531E1,5.414882004E1
3.465842467E1,2.411106873E1,-4.681930161E1,-1.435705566E1,5.458494010E1
3.466846767E1,2.355008698E1,-4.649947739E1,-1.466723633E1,5.414735280E1
3.467851067E1,2.328023148E1,-4.677277374E1,-1.499499512E1,5.435541757E1
3.468855467E1,2.293866730E1,-4.652064133E1,-1.491992188E1,5.397181297E1
3.469859767E1,2.333078766E1,-4.675645065E1,-1.507061768E1,5.438395763E1
3.470864067E1,2.295580673E1,-4.668294525E1,-1.435162354E1,5.396513262E1
3.471868367E1,2.315205765E1,-4.704134369E1,-1.472784424E1,5.445929843E1
3.472872667E1,2.272747803E1,-4.679913330E1,-1.454431152E1,5.402068245E1
3.473877067E1,2.289366150E1,-4.714731979E1,-1.503265381E1,5.452495008E1
3.474881367E1,2.244412994E1,-4.692709351E1,-1.516198730E1,5.418281031E1
3.475885667E1,2.248452377E1,-4.742918396E1,-1.505468750E1,5.460517298E1
3.476889967E1,2.222666931E1,-4.731177139E1,-1.495202637E1,5.436903193E1
3.477894267E1,2.206515312E1,-4.728803253E1,-1.457733154E1,5.418050939E1
3.478898667E1,2.158439445E1,-4.735205460E1,-1.426470947E1,5.395910576E1
3.479902967E1,2.134428978E1,-4.756703568E1,-1.522088623E1,5.431276983E1
3.480907267E1,2.072820854E1,-4.779615402E1,-1.467242432E1,5.412403352E1
3.481911567E1,2.030942345E1,-4.793468094E1,-1.526800537E1,5.425235760E1
3.482915867E1,1.976855659E1,-4.780663300E1,-1.515173340E1,5.390589034E1
3.483920167E1,1.953907204E1,-4.819678879E1,-1.494146729E1,5.411056487E1
3.484924567E1,1.905103874E1,-4.833467102E1,-1.516064453E1,5.412049189E1
3.485928867E1,1.890466690E1,-4.825152588E1,-1.514587402E1,5.399068142E1
3.486933167E1,1.877481842E1,-4.841689682E1,-1.523413086E1,5.411809723E1
3.487937467E1,1.854375458E1,-4.858418274E1,-1.569512939E1,5.431970851E1
3.488941767E1,1.825386429E1,-4.884696960E1,-1.535028076E1,5.435863428E1
3.489946167E1,1.825386429E1,-4.884696960E1,-1.535028076E1,5.435863428E1
3.490950467E1,1.805344391E1,-4.886464691E1,-1.569140625E1,5.440497022E1
3.491954767E1,1.771475410E1,-4.897423553E1,-1.530230713E1,5.428120174E1
3.492959067E1,1.759932137E1,-4.878134918E1,-1.515917969E1,5.402922236E1
3.493963367E1,1.737372398E1,-4.891383743E1,-1.561083984E1,5.420431808E1
3.494967667E1,1.706583977E1,-4.893257141E1,-1.543096924E1,5.407175088E1
3.495972067E1,1.689211845E1,-4.920381927E1,-1.612652588E1,5.446489084E1
3.496976367E1,1.668954659E1,-4.910804367E1,-1.636700439E1,5.438768014E1
3.497980667E1,1.588804436E1,-4.953135300E1,-1.619384766E1,5.447958870E1
3.498984967E1,1.586919403E1,-4.932463455E1,-1.623461914E1,5.429837706E1
3.499989267E1,1.580645752E1,-4.972088623E1,-1.621295166E1,5.463396772E1
3.500993667E1,1.520374298E1,-4.974975204E1,-1.613037109E1,5.446448844E1
3.501997967E1,1.468613625E1,-5.045923615E1,-1.646221924E1,5.507106112E1
3.503002267E1,1.468525887E1,-5.045085526E1,-1.447430420E1,5.450184498E1
3.504006567E1,1.394206047E1,-5.116746521E1,-1.467926025E1,5.502700453E1
3.505010867E1,1.283269691E1,-5.130778122E1,-1.356671143E1,5.460056944E1
3.506015267E1,1.241174698E1,-5.192999649E1,-1.360516357E1,5.509878832E1
3.507019567E1,1.145040131E1,-5.188603973E1,-1.347833252E1,5.481731713E1
3.508023867E1,1.121446228E1,-5.255342865E1,-1.370812988E1,5.545755000E1
3.509028167E1,1.117359734E1,-5.239097214E1,-1.400494385E1,5.536968206E1
3.510032467E1,1.119723511E1,-5.278380966E1,-1.437994385E1,5.584166385E1
3.511036767E1,1.128106308E1,-5.260871887E1,-1.351690674E1,5.547653967E1
3.512041167E1,1.135712242E1,-5.281659317E1,-1.442462158E1,5.591642381E1
3.513045467E1,1.117183495E1,-5.260823822E1,-1.407189941E1,5.559186072E1
3.514049767E1,1.129807854E1,-5.270977402E1,-1.469500732E1,5.587405566E1
3.515054067E1,1.151788139E1,-5.216934967E1,-1.471667480E1,5.541554975E1
3.516058367E1,1.171522141E1,-5.238082886E1,-1.484942627E1,5.569114027E1
3.517062767E1,1.163058090E1,-5.204339218E1,-1.493792725E1,5.537984067E1
3.518067067E1,1.161342239E1,-5.237609100E1,-1.562329102E1,5.587677255E1
3.519071367E1,1.203294945E1,-5.197804642E1,-1.495281982E1,5.540844703E1
3.520075667E1,1.208954048E1,-5.215696335E1,-1.552630615E1,5.574560070E1
3.521079967E1,1.207358742E1,-5.233855820E1,-1.491809082E1,5.574626105E1
3.522084367E1,1.209179497E1,-5.268768311E1,-1.538439941E1,5.620394294E1
3.523088667E1,1.255368805E1,-5.269900513E1,-1.513214111E1,5.624732811E1
3.524092967E1,1.287760162E1,-5.321888351E1,-1.419415283E1,5.656461934E1
3.525097267E1,1.311577988E1,-5.353391647E1,-1.367919922E1,5.678929816E1
3.526101567E1,1.346437073E1,-5.388997269E1,-1.324017334E1,5.710271995E1
3.527105867E1,1.390743637E1,-5.424588013E1,-1.273901367E1,5.743095652E1
3.528110267E1,1.447981644E1,-5.443335724E1,-1.245068359E1,5.768600338E1
3.529114567E1,1.485602379E1,-5.509930420E1,-1.215216064E1,5.834646326E1
3.530118867E1,1.551239967E1,-5.523722076E1,-1.198986816E1,5.861349708E1
3.531123167E1,1.577541542E1,-5.557759094E1,-1.153887939E1,5.891415861E1
3.532127467E1,1.640659523E1,-5.564377975E1,-1.143035889E1,5.912748681E1
3.533131867E1,1.672446251E1,-5.599664688E1,-1.187371826E1,5.963486642E1
3.534136167E1,1.695879173E1,-5.593044281E1,-1.132934570E1,5.953292471E1
3.535140467E1,1.653600121E1,-5.642591476E1,-1.146496582E1,5.990633217E1
3.536144767E1,1.680149269E1,-5.642657471E1,-1.132452393E1,5.995409354E1
3.537149067E1,1.699468422E1,-5.652277756E1,-1.146185303E1,6.012501767E1
3.538153367E1,1.733128929E1,-5.642848969E1,-1.144018555E1,6.012841160E1
3.539157767E1,1.733128929E1,-5.642848969E1,-1.144018555E1,6.012841160E1
3.540162067E1,1.760649681E1,-5.651968765E1,-1.168151855E1,6.034005053E1
3.541166367E1,1.800675774E1,-5.624590302E1,-1.160937500E1,6.018822574E1
3.542170692E1,1.848409081E1,-5.654722214E1,-1.213269043E1,6.071616030E1
3.543174992E1,1.916238213E1,-5.637084198E1,-1.095141602E1,6.053761002E1
3.544179392E1,1.973219490E1,-5.649819183E1,-1.171923828E1,6.098151968E1
3.545183692E1,2.014563179E1,-5.649373245E1,-1.021954346E1,6.084264422E1
3.546187992E1,2.070621681E1,-5.680113220E1,-1.070812988E1,6.139853483E1
3.547192292E1,2.117122841E1,-5.666156006E1,-1.005102539E1,6.131701568E1
3.548196592E1,2.190817833E1,-5.712973785E1,-1.014715576E1,6.202209280E1
3.549200992E1,2.249977303E1,-5.699527740E1,-9.291625977E0,6.197609011E1
3.550205292E1,2.313727379E1,-5.714266205E1,-9.472717285E0,6.237266739E1
3.551209592E1,2.362017632E1,-5.716768646E1,-8.060485840E0,6.237810943E1
3.552213892E1,2.445851517E1,-5.673302841E1,-1.095074463E1,6.274371909E1
3.553218192E1,2.494190979E1,-5.664191055E1,-9.712768555E0,6.264776746E1
3.554222492E1,2.559598923E1,-5.663573456E1,-1.051684570E1,6.303463442E1
3.555226892E1,2.584767532E1,-5.654410553E1,-9.700256348E0,6.292402691E1
3.556231192E1,2.659520340E1,-5.647728729E1,-1.035156250E1,6.327830331E1
3.557235492E1,2.694573975E1,-5.648706818E1,-9.806518555E0,6.334847723E1
3.558239792E1,2.782046509E1,-5.658567047E1,-1.058502197E1,6.393714938E1
3.559244092E1,2.806516266E1,-5.658604431E1,-9.643310547E0,6.389543962E1
3.560248492E1,2.903305054E1,-5.635406494E1,-1.069952393E1,6.428980068E1
3.561252792E1,2.935577774E1,-5.631761169E1,-9.492980957E0,6.421488738E1
3.562257092E1,3.060311890E1,-5.622749329E1,-1.022747803E1,6.482810497E1
3.563261392E1,3.099733353E1,-5.615206909E1,-9.591918945E0,6.485286777E1
3.564265692E1,3.208620453E1,-5.624598694E1,-9.745971680E0,6.548373486E1
3.565270092E1,3.227035904E1,-5.612838364E1,-9.355590820E0,6.541634812E1
3.566274392E1,3.318638992E1,-5.605770874E1,-9.044616699E0,6.576935667E1
3.567278692E1,3.348244476E1,-5.605723572E1,-8.530151367E0,6.585021842E1
3.568282992E1,3.466921234E1,-5.688570404E1,-8.625244141E0,6.717389705E1
3.569287292E1,3.464848328E1,-5.693116379E1,-8.094970703E0,6.713570849E1
3.570291692E1,3.532993317E1,-5.683834839E1,-8.316040039E0,6.743855386E1
3.571295992E1,3.553907776E1,-5.684408951E1,-8.092285156E0,6.752600713E1
3.572300292E1,3.629185486E1,-5.684315872E1,-7.632751465E0,6.787121862E1
3.573304592E1,3.675738525E1,-5.658951187E1,-8.546875000E0,6.801858053E1
3.574308892E1,3.691514587E1,-5.654758072E1,-8.039550781E0,6.800728826E1
3.575313192E1,3.747972107E1,-5.635127640E1,-9.026794434E0,6.827648835E1
3.576317592E1,3.758825684E1,-5.628237152E1,-8.312011719E0,6.818850295E1
3.577321892E1,3.832266998E1,-5.616893768E1,-8.939758301E0,6.858203754E1
3.578326192E1,3.821102905E1,-5.592825699E1,-8.477111816E0,6.826356346E1
3.579330492E1,3.894285583E1,-5.592369080E1,-9.057373047E0,6.874620876E1
3.580334792E1,3.850452423E1,-5.569190979E1,-8.306640625E0,6.821427622E1
3.581339192E1,3.928214264E1,-5.581902695E1,-9.524841309E0,6.891714664E1
3.582343492E1,3.871354675E1,-5.560321808E1,-7.628234863E0,6.818098364E1
3.583347792E1,3.964268494E1,-5.574635315E1,-9.504516602E0,6.906181430E1
3.584352092E1,3.897887421E1,-5.545497131E1,-7.751525879E0,6.822530785E1
3.585356392E1,3.996475220E1,-5.556130219E1,-8.751708984E0,6.899878353E1
3.586360792E1,4.508016205E1,-5.582310486E1,-6.831237793E0,7.207708274E1
3.587365092E1,4.508016205E1,-5.582310486E1,-6.831237793E0,7.207708274E1
3.588369392E1,4.618992996E1,-5.600907898E1,-8.273254395E0,7.306827832E1
3.589373692E1,4.536562729E1,-5.577822876E1,-6.828247070E0,7.222102118E1
3.590377992E1,4.658537292E1,-5.591323853E1,-8.284729004E0,7.324700641E1
3.591382292E1,4.564651108E1,-5.555152512E1,-6.112915039E0,7.215915497E1
3.592386692E1,4.700049973E1,-5.574248123E1,-8.328002930E0,7.338683002E1
3.593390992E1,4.582976151E1,-5.537376785E1,-6.289001465E0,7.215381310E1
3.594395292E1,4.697695160E1,-5.573348999E1,-8.283813477E0,7.335991721E1
3.595399592E1,4.575364685E1,-5.536814117E1,-6.877075195E0,7.215484336E1
3.596403892E1,4.699918365E1,-5.577074051E1,-7.925781250E0,7.336291140E1
3.597408292E1,4.585119629E1,-5.534210968E1,-6.213256836E0,7.213657786E1
3.598412592E1,4.692077637E1,-5.588677979E1,-7.550720215E0,7.336146663E1
3.599416892E1,4.567245483E1,-5.567413712E1,-5.938598633E0,7.225544705E1
3.600421192E1,4.688941193E1,-5.599766159E1,-7.865417480E0,7.345896709E1
3.601425492E1,4.576917267E1,-5.575448990E1,-6.293457031E0,7.240847956E1
3.602429892E1,4.666226959E1,-5.601457977E1,-7.798706055E0,7.331998613E1
3.603434192E1,4.591674423E1,-5.576975250E1,-6.667236328E0,7.254698295E1
3.604438492E1,4.669672775E1,-5.593322754E1,-7.496215820E0,7.324823259E1
3.605442792E1,4.606483459E1,-5.586048126E1,-6.691345215E0,7.271269802E1
3.606447092E1,4.680215454E1,-5.595494080E1,-6.882263184E0,7.327184054E1
3.607451392E1,4.615220642E1,-5.582234573E1,-6.450622559E0,7.271706108E1
3.608455792E1,4.680600739E1,-5.600079727E1,-6.813842773E0,7.330293361E1
3.609460092E1,4.631912613E1,-5.612401581E1,-5.817504883E0,7.300143806E1
3.610464392E1,4.665943909E1,-5.624766541E1,-6.026062012E0,7.332950663E1
3.611468692E1,4.607034683E1,-5.640976715E1,-5.696228027E0,7.305467611E1
3.612472992E1,4.602570724E1,-5.640430450E1,-5.220031738E0,7.298671129E1
3.613477392E1,4.591584015E1,-5.655276489E1,-5.622680664E0,7.306226202E1
3.614481692E1,4.553318405E1,-5.659999847E1,-5.124633789E0,7.282233551E1
3.615485992E1,4.562084198E1,-5.664793396E1,-6.027282715E0,7.298340758E1
3.616490292E1,4.528516006E1,-5.668069458E1,-5.271667480E0,7.274089179E1
3.617494592E1,4.529759979E1,-5.675002289E1,-6.008056641E0,7.285968974E1
3.618498992E1,4.470939636E1,-5.671578217E1,-5.893066406E0,7.245921819E1
3.619503292E1,4.466450882E1,-5.689425278E1,-6.647521973E0,7.263651902E1
3.620507592E1,4.401130295E1,-5.676008606E1,-6.200073242E0,7.209121351E1
3.621511892E1,4.404000473E1,-5.679892731E1,-7.591735840E0,7.227222574E1
3.622516192E1,4.323003006E1,-5.685733032E1,-6.008117676E0,7.167767427E1
3.623520492E1,4.344669724E1,-5.709851837E1,-7.134826660E0,7.210244138E1
3.624524892E1,4.260774994E1,-5.709909058E1,-5.706726074E0,7.147232487E1
3.625529192E1,4.273475266E1,-5.747294235E1,-6.844421387E0,7.194612075E1
3.626533492E1,4.184914017E1,-5.748288727E1,-5.959533691E0,7.135228730E1
3.627537792E1,4.029346085E1,-5.799588776E1,-6.997680664E0,7.096515707E1
3.628542092E1,3.960082626E1,-5.783617020E1,-5.650451660E0,7.032194272E1
3.629546492E1,3.966171646E1,-5.832438660E1,-6.937561035E0,7.087253049E1
3.630550792E1,3.906544495E1,-5.845534515E1,-5.671997070E0,7.053586263E1
3.631555092E1,3.889222717E1,-5.849582672E1,-6.884826660E0,7.058164008E1
3.632559392E1,3.841714859E1,-5.848516846E1,-5.656799316E0,7.020250433E1
3.633563692E1,3.815368652E1,-5.890403748E1,-7.286010742E0,7.055831190E1
