"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
1.313226292E1,6.148700714E-1,-2.863173676E1,-2.971923828E1,4.127211575E1
1.314230792E1,5.658226013E-1,-2.861157608E1,-2.988159180E1,4.137453286E1
1.315235192E1,7.662105560E-1,-2.849753952E1,-2.989544678E1,4.130901325E1
1.316239592E1,8.334522247E-1,-2.814117432E1,-3.049127197E1,4.150106024E1
1.317243992E1,5.814285278E-1,-2.809745407E1,-3.013256836E1,4.120408548E1
1.318248492E1,6.187515259E-1,-2.803152466E1,-3.061688232E1,4.151557191E1
1.319252892E1,7.239837646E-1,-2.797527313E1,-3.094403076E1,4.172137461E1
1.320257292E1,6.302108765E-1,-2.783848953E1,-3.061175537E1,4.138185873E1
1.321261692E1,8.922767639E-1,-2.771533203E1,-3.112469482E1,4.168551805E1
1.322266092E1,1.254596710E0,-2.759979630E1,-3.094238281E1,4.148196985E1
1.323270592E1,1.420572281E0,-2.745566940E1,-3.097100830E1,4.141298303E1
1.324274992E1,1.823934555E0,-2.732711792E1,-3.152777100E1,4.176240480E1
1.325279392E1,1.823934555E0,-2.732711792E1,-3.152777100E1,4.176240480E1
1.326283792E1,2.111585617E0,-2.715134430E1,-3.140509033E1,4.156842540E1
1.327288292E1,2.437273026E0,-2.692295074E1,-3.166369629E1,4.163382326E1
1.328292692E1,2.667459488E0,-2.684976578E1,-3.143811035E1,4.142921729E1
1.329297092E1,2.883636475E0,-2.675018692E1,-3.099011230E1,4.103991862E1
1.330301492E1,3.174028397E0,-2.670209885E1,-3.150482178E1,4.142016821E1
1.331305892E1,3.454223633E0,-2.669182968E1,-3.119097900E1,4.119784708E1
1.332310392E1,3.644689560E0,-2.673272705E1,-3.137756348E1,4.138204861E1
1.333314792E1,3.945720673E0,-2.674205399E1,-3.167498779E1,4.164145788E1
1.334319192E1,4.172857285E0,-2.665958786E1,-3.126489258E1,4.129939310E1
1.335323592E1,4.374420166E0,-2.657095718E1,-3.140496826E1,4.136935277E1
1.336327992E1,4.764228821E0,-2.643787003E1,-3.132800293E1,4.126866384E1
1.337332492E1,5.166671753E0,-2.634880829E1,-3.137634277E1,4.129684105E1
1.338336892E1,5.342361450E0,-2.629840851E1,-3.182147217E1,4.162635231E1
1.339341292E1,5.494768143E0,-2.623518372E1,-3.164562988E1,4.147195718E1
1.340345692E1,5.700387955E0,-2.607349014E1,-3.216113281E1,4.179305893E1
1.341350192E1,5.846591949E0,-2.590579224E1,-3.170166016E1,4.135562798E1
1.342354592E1,6.215339661E0,-2.590055084E1,-3.120361328E1,4.102602178E1
1.343358992E1,6.524362564E0,-2.588280869E1,-3.171405029E1,4.145199728E1
1.344363392E1,6.440244675E0,-2.595445251E1,-3.152478027E1,4.133911136E1
1.345367792E1,6.679311752E0,-2.584954834E1,-3.162152100E1,4.138517784E1
1.346372292E1,6.937955856E0,-2.586692047E1,-3.157098389E1,4.139999794E1
1.347376692E1,7.114919662E0,-2.590687180E1,-3.106268311E1,4.106919003E1
1.348381092E1,7.347387314E0,-2.613325500E1,-3.126696777E1,4.140717802E1
1.349385492E1,7.650709152E0,-2.619513321E1,-3.094812012E1,4.126141652E1
1.350389992E1,7.627834320E0,-2.632107544E1,-3.107672119E1,4.143362727E1
1.351394392E1,7.397686005E0,-2.622162628E1,-3.126007080E1,4.146675137E1
1.352398792E1,7.488389969E0,-2.645209503E1,-3.119042969E1,4.157682311E1
1.353403192E1,7.355344772E0,-2.634115601E1,-3.140618896E1,4.164500332E1
1.354407592E1,7.283245087E0,-2.628984451E1,-3.139312744E1,4.159002325E1
1.355412092E1,7.447250366E0,-2.632140350E1,-3.120892334E1,4.150029779E1
1.356416492E1,7.474224091E0,-2.626455307E1,-3.161724854E1,4.177728065E1
1.357420892E1,7.476093292E0,-2.627606583E1,-3.130651855E1,4.155023117E1
1.358425292E1,7.549434662E0,-2.618552017E1,-3.162725830E1,4.174875924E1
1.359429692E1,7.660943985E0,-2.620174408E1,-3.180102539E1,4.191093737E1
1.360434192E1,7.716642380E0,-2.621936417E1,-3.143273926E1,4.165355596E1
1.361438592E1,7.734666824E0,-2.629806137E1,-3.165783691E1,4.187638643E1
1.362442992E1,7.935356140E0,-2.639163208E1,-3.120697021E1,4.163367760E1
1.363447392E1,8.214515686E0,-2.651060104E1,-3.097753906E1,4.159204446E1
1.364451892E1,8.490182877E0,-2.658123398E1,-3.130993652E1,4.193992525E1
1.365456292E1,8.516689301E0,-2.673748398E1,-3.103948975E1,4.184348181E1
1.366460692E1,8.682752609E0,-2.681203842E1,-3.100042725E1,4.189632546E1
1.367465092E1,8.835092545E0,-2.684364700E1,-3.041107178E1,4.151473872E1
1.368469492E1,9.121026993E0,-2.695341110E1,-3.002740479E1,4.136815855E1
1.369473992E1,9.157312393E0,-2.694081116E1,-3.031256104E1,4.157541380E1
1.370478392E1,9.279603958E0,-2.709571457E1,-3.000817871E1,4.148228040E1
1.371482792E1,9.150331497E0,-2.716645813E1,-3.041693115E1,4.179634810E1
1.372487192E1,9.203027725E0,-2.715960693E1,-3.039813232E1,4.178978843E1
1.373491592E1,9.209970474E0,-2.714884186E1,-3.038085938E1,4.177175824E1
1.374496092E1,9.619363785E0,-2.732423401E1,-2.996801758E1,4.168006719E1
1.375500492E1,9.696365356E0,-2.736911011E1,-3.020758057E1,4.189970898E1
1.376504892E1,9.743682861E0,-2.740140915E1,-3.009228516E1,4.184880172E1
1.377509292E1,9.881908417E0,-2.742755508E1,-2.977014160E1,4.166754400E1
1.378513792E1,9.930089951E0,-2.745409012E1,-3.023748779E1,4.203140991E1
1.379518192E1,9.848310471E0,-2.749100494E1,-2.987200928E1,4.177417277E1
1.380522592E1,9.886175156E0,-2.749180603E1,-3.032513428E1,4.210878325E1
1.381526992E1,9.893699646E0,-2.757944107E1,-2.985577393E1,4.183154431E1
1.382531392E1,9.975690842E0,-2.763059235E1,-2.972875977E1,4.179429624E1
1.383535892E1,9.710319519E0,-2.761315536E1,-3.008593750E1,4.197547248E1
1.384540292E1,9.646461487E0,-2.757129669E1,-2.978094482E1,4.171492892E1
1.385544692E1,9.670478821E0,-2.750927734E1,-3.015399170E1,4.194689161E1
1.386549092E1,9.551420212E0,-2.749542618E1,-3.019848633E1,4.194254004E1
1.387553492E1,9.441907883E0,-2.742200089E1,-2.979968262E1,4.158289121E1
1.388557992E1,9.371540070E0,-2.744505310E1,-3.003753662E1,4.175296767E1
1.389562392E1,9.537117004E0,-2.752064514E1,-2.966357422E1,4.157246860E1
1.390566800E1,9.491533279E0,-2.749110794E1,-2.994561768E1,4.174434378E1
1.391571200E1,9.533521652E0,-2.758873749E1,-3.031091309E1,4.208061220E1
1.392575600E1,9.666791916E0,-2.762286758E1,-2.987396240E1,4.182013043E1
1.393580100E1,9.628856659E0,-2.757234573E1,-3.039105225E1,4.214932012E1
1.394584500E1,9.579286575E0,-2.756110001E1,-3.001574707E1,4.186074578E1
1.395588900E1,9.703683853E0,-2.757947922E1,-2.971264648E1,4.168489553E1
1.396593300E1,9.695589066E0,-2.753637314E1,-3.025769043E1,4.204502495E1
1.397597800E1,9.623619080E0,-2.748962402E1,-2.992578125E1,4.175938046E1
1.398602200E1,9.588857651E0,-2.754326630E1,-3.021557617E1,4.199474673E1
1.399606600E1,9.632015228E0,-2.750554657E1,-3.031768799E1,4.205345425E1
1.400611000E1,9.625457764E0,-2.738708115E1,-3.003088379E1,4.176787799E1
1.401615400E1,9.326097488E0,-2.734815598E1,-3.030712891E1,4.187385571E1
1.402619900E1,9.207155228E0,-2.726892090E1,-3.018658447E1,4.170846001E1
1.403624300E1,9.154867172E0,-2.724102020E1,-3.044165039E1,4.186381317E1
1.404628700E1,9.023271561E0,-2.718353271E1,-3.094885254E1,4.216865369E1
1.405633100E1,8.974868774E0,-2.717472458E1,-3.072528076E1,4.198876997E1
1.406637500E1,8.974376678E0,-2.703927994E1,-3.107073975E1,4.215510603E1
1.407642000E1,9.011188507E0,-2.690825272E1,-3.075573730E1,4.184699463E1
1.408646400E1,8.738636017E0,-2.688492203E1,-3.052539062E1,4.160483463E1
1.409650800E1,8.760629654E0,-2.681180573E1,-3.094433594E1,4.187091454E1
1.410655200E1,8.636405945E0,-2.674860764E1,-3.087933350E1,4.175654147E1
1.411659700E1,8.681097031E0,-2.671271133E1,-3.119689941E1,4.197829112E1
1.412664100E1,8.556318283E0,-2.674699020E1,-3.144360352E1,4.215818153E1
1.413668500E1,8.625894547E0,-2.677931976E1,-3.114312744E1,4.196942233E1
1.414672900E1,8.564088821E0,-2.672270966E1,-3.160070801E1,4.226170341E1
1.415677300E1,8.371427536E0,-2.664670181E1,-3.122918701E1,4.189737030E1
1.416681800E1,8.304924011E0,-2.661856461E1,-3.136517334E1,4.196777148E1
1.417686200E1,8.189390182E0,-2.656539536E1,-3.173223877E1,4.218674341E1
1.418690600E1,8.256248474E0,-2.666592789E1,-3.099163818E1,4.170993870E1
1.419695000E1,8.304367065E0,-2.658522797E1,-3.135522461E1,4.193908641E1
1.420699400E1,8.405803680E0,-2.659703445E1,-3.118591309E1,4.184042247E1
1.421703900E1,8.458614349E0,-2.660139084E1,-3.100061035E1,4.171594412E1
1.422708300E1,8.458614349E0,-2.660139084E1,-3.100061035E1,4.171594412E1
1.423712700E1,8.448211670E0,-2.654623032E1,-3.151379395E1,4.206178590E1
1.424717100E1,8.354188919E0,-2.664911270E1,-3.116619873E1,4.184853192E1
1.425721500E1,8.326829910E0,-2.658649063E1,-3.147186279E1,4.203160392E1
1.426726000E1,8.293258667E0,-2.665164185E1,-3.169781494E1,4.223552562E1
1.427730400E1,8.291694641E0,-2.662017822E1,-3.105511475E1,4.173495226E1
1.428734800E1,8.304384232E0,-2.665501785E1,-3.148388672E1,4.207954250E1
1.429739200E1,8.281623840E0,-2.675308990E1,-3.102233887E1,4.179352368E1
1.430743700E1,8.340303421E0,-2.678277969E1,-3.105413818E1,4.184778904E1
1.431748100E1,8.305316925E0,-2.690315247E1,-3.103137207E1,4.190112116E1
1.432752500E1,8.330192566E0,-2.687655640E1,-3.055548096E1,4.153767938E1
1.433756900E1,8.260358810E0,-2.688030624E1,-3.084484863E1,4.173953855E1
1.434761300E1,8.325170517E0,-2.687678909E1,-3.052355957E1,4.151334659E1
1.435765800E1,8.442939758E0,-2.698219681E1,-3.042297363E1,4.153166865E1
1.436770200E1,8.155153275E0,-2.686840820E1,-3.084753418E1,4.171316638E1
1.437774600E1,8.215297699E0,-2.691944122E1,-3.075799561E1,4.169174649E1
1.438779000E1,8.103355408E0,-2.695387650E1,-3.112548828E1,4.196393508E1
1.439783400E1,8.160537720E0,-2.687711334E1,-3.116760254E1,4.195703809E1
1.440787900E1,8.074028015E0,-2.690900421E1,-3.080609131E1,4.169292143E1
1.441792300E1,8.047758102E0,-2.681927872E1,-3.119421387E1,4.191800449E1
1.442796700E1,7.929832458E0,-2.695186234E1,-3.101599121E1,4.184825966E1
1.443801100E1,8.021793365E0,-2.687651825E1,-3.119403076E1,4.194954061E1
1.444805500E1,8.103342056E0,-2.695069885E1,-3.127075195E1,4.206975456E1
1.445810000E1,8.157201767E0,-2.709354401E1,-3.097674561E1,4.195424693E1
1.446814400E1,8.014884949E0,-2.701544952E1,-3.120831299E1,4.204796896E1
1.447818800E1,7.948192596E0,-2.712646484E1,-3.100695801E1,4.195772045E1
1.448823200E1,8.067407608E0,-2.711868668E1,-3.073278809E1,4.177332278E1
1.449827700E1,7.993717194E0,-2.697481537E1,-3.093328857E1,4.181397518E1
1.450832100E1,7.995777130E0,-2.702056503E1,-3.053717041E1,4.155192129E1
1.451836500E1,7.911752701E0,-2.698423386E1,-3.085943604E1,4.174984431E1
1.452840900E1,7.751443863E0,-2.708098984E1,-3.093243408E1,4.183635226E1
1.453845300E1,7.751983643E0,-2.712241364E1,-3.057446289E1,4.159947539E1
1.454849800E1,7.856304169E0,-2.701513290E1,-3.105676270E1,4.190538665E1
1.455854200E1,7.742078781E0,-2.715097809E1,-3.093609619E1,4.188266279E1
1.456858600E1,7.721010208E0,-2.708943558E1,-3.103668213E1,4.191332910E1
1.457863000E1,7.660400391E0,-2.700534058E1,-3.106158447E1,4.186636100E1
1.458867400E1,7.648466110E0,-2.704882431E1,-3.082000732E1,4.171343647E1
1.459871900E1,7.576473236E0,-2.714657593E1,-3.126312256E1,4.209183250E1
1.460876300E1,7.394754410E0,-2.722599411E1,-3.092840576E1,4.186291236E1
1.461880700E1,7.488731384E0,-2.718866730E1,-3.087835693E1,4.181838895E1
1.462885100E1,7.441261292E0,-2.699552917E1,-3.096099854E1,4.174583087E1
1.463889500E1,7.256324768E0,-2.705706787E1,-3.080706787E1,4.163909943E1
1.464894000E1,7.322784424E0,-2.698065186E1,-3.129302979E1,4.196227424E1
1.465898400E1,7.268474579E0,-2.698812485E1,-3.130749512E1,4.196842689E1
1.466902800E1,7.185981750E0,-2.711079788E1,-3.093859863E1,4.175919756E1
1.467907200E1,7.043804169E0,-2.700746918E1,-3.114489746E1,4.182132478E1
1.468911600E1,7.186126709E0,-2.712090683E1,-3.097692871E1,4.179418759E1
1.469916100E1,7.052614212E0,-2.711836624E1,-3.137005615E1,4.206216326E1
1.470920500E1,7.052614212E0,-2.711836624E1,-3.137005615E1,4.206216326E1
1.471924900E1,6.830535889E0,-2.706062698E1,-3.138470459E1,4.199920756E1
1.472929300E1,6.810731888E0,-2.705749130E1,-3.104528809E1,4.174091298E1
1.473933700E1,6.855745316E0,-2.714799881E1,-3.129510498E1,4.199284081E1
1.474938200E1,6.702665329E0,-2.708062363E1,-3.090826416E1,4.163660279E1
1.475942600E1,6.558725357E0,-2.713788223E1,-3.083612061E1,4.159745021E1
1.476947000E1,6.619779587E0,-2.710518646E1,-3.122375488E1,4.187404308E1
1.477951400E1,6.374738693E0,-2.714562988E1,-3.097033691E1,4.167354417E1
1.478955800E1,6.489738464E0,-2.710731888E1,-3.114093018E1,4.179331255E1
1.479960300E1,6.364885330E0,-2.711814880E1,-3.137005615E1,4.195218925E1
1.480964700E1,6.296123505E0,-2.713161469E1,-3.089849854E1,4.159907329E1
1.481969100E1,6.227931976E0,-2.711085129E1,-3.111029053E1,4.173290753E1
1.482973500E1,6.152252197E0,-2.733256149E1,-3.099078369E1,4.177735988E1
1.483978000E1,6.161445618E0,-2.731563950E1,-3.086450195E1,4.167403333E1
1.484982400E1,5.998430252E0,-2.736462784E1,-3.121484375E1,4.194246646E1
1.485986800E1,5.956258774E0,-2.738803482E1,-3.091406250E1,4.172841634E1
1.486991200E1,6.031301498E0,-2.728972626E1,-3.106250000E1,4.178498131E1
1.487995600E1,5.999662399E0,-2.742753983E1,-3.081695557E1,4.168873517E1
1.489000100E1,5.869466782E0,-2.735819244E1,-3.079772949E1,4.161035299E1
1.490004500E1,5.582490921E0,-2.729391861E1,-3.135357666E1,4.194244828E1
1.491008879E1,5.423563004E0,-2.726220322E1,-3.087554932E1,4.154446179E1
1.492013279E1,5.274229050E0,-2.729690170E1,-3.125347900E1,4.182963405E1
1.493017679E1,5.155359268E0,-2.738674927E1,-3.142108154E1,4.199876343E1
1.494022179E1,5.087459564E0,-2.747176743E1,-3.080883789E1,4.159044052E1
1.495026579E1,5.048015594E0,-2.741874695E1,-3.085388184E1,4.158403744E1
1.496030979E1,5.259923935E0,-2.751592636E1,-3.062738037E1,4.150698052E1
1.497035379E1,5.142642975E0,-2.752866364E1,-3.090069580E1,4.170284282E1
1.498039779E1,5.176834106E0,-2.761756516E1,-3.095617676E1,4.180687020E1
1.499044279E1,5.337291718E0,-2.771073532E1,-3.079919434E1,4.177274119E1
1.500048679E1,5.433584213E0,-2.771343994E1,-3.127404785E1,4.213816156E1
1.501053079E1,5.300798416E0,-2.780479050E1,-3.086218262E1,4.187695254E1
1.502057479E1,5.290065765E0,-2.774922562E1,-3.065997314E1,4.168978618E1
1.503061879E1,5.137943268E0,-2.761800766E1,-3.077416992E1,4.166776143E1
1.504066379E1,5.117418289E0,-2.773612595E1,-3.043365479E1,4.149322832E1
1.505070779E1,4.932336807E0,-2.767873764E1,-3.090582275E1,4.178050196E1
1.506075179E1,4.964859009E0,-2.783769226E1,-3.106774902E1,4.200942709E1
1.507079579E1,4.866506577E0,-2.786509705E1,-3.065588379E1,4.171246493E1
1.508083979E1,4.908464432E0,-2.787269974E1,-3.086187744E1,4.187404796E1
1.509088479E1,4.770639420E0,-2.794086456E1,-3.068902588E1,4.177639552E1
1.510092879E1,4.785709381E0,-2.803900528E1,-3.098712158E1,4.206293541E1
1.511097279E1,4.822168350E0,-2.795199203E1,-3.092443848E1,4.196293676E1
1.512101679E1,4.625905991E0,-2.807381821E1,-3.040844727E1,4.164387038E1
1.513106079E1,4.711956024E0,-2.816898727E1,-3.094274902E1,4.210876501E1
1.514110579E1,4.690511703E0,-2.798864746E1,-3.063061523E1,4.175643515E1
1.515114979E1,4.671419144E0,-2.809284973E1,-3.048364258E1,4.171669723E1
1.516119379E1,4.606851578E0,-2.809627914E1,-3.093994141E1,4.204645000E1
1.517123779E1,4.444242477E0,-2.800070190E1,-3.054174805E1,4.167240060E1
1.518128179E1,4.399393082E0,-2.805754089E1,-3.078686523E1,4.188569364E1
1.519132679E1,4.380329132E0,-2.826567459E1,-3.059936523E1,4.188623636E1
1.520137079E1,4.380329132E0,-2.826567459E1,-3.059936523E1,4.188623636E1
1.521141479E1,4.479845047E0,-2.825823212E1,-3.020043945E1,4.160124081E1
1.522145879E1,4.470462799E0,-2.832194901E1,-3.047064209E1,4.183990753E1
1.523150279E1,4.487049103E0,-2.829679108E1,-3.050567627E1,4.185018852E1
1.524154779E1,4.349031448E0,-2.822674179E1,-3.052838135E1,4.180484535E1
1.525159179E1,4.386795044E0,-2.834095383E1,-3.055206299E1,4.190324793E1
1.526163579E1,4.382926941E0,-2.837818527E1,-3.022271729E1,4.168865659E1
1.527167979E1,4.267501831E0,-2.834362411E1,-3.043267822E1,4.180574726E1
1.528172379E1,4.374223709E0,-2.845090485E1,-3.040222168E1,4.186744443E1
1.529176879E1,4.362724304E0,-2.837496185E1,-2.992388916E1,4.146819222E1
1.530181279E1,4.312938690E0,-2.831310272E1,-3.021697998E1,4.163290892E1
1.531185679E1,4.409828186E0,-2.840934753E1,-3.010552979E1,4.162788171E1
1.532190079E1,4.386043549E0,-2.845294189E1,-3.038055420E1,4.185433495E1
1.533194479E1,4.447324753E0,-2.846878815E1,-3.036993408E1,4.186386858E1
1.534198979E1,4.378408432E0,-2.846882248E1,-2.986163330E1,4.148929328E1
1.535203379E1,4.582452774E0,-2.844622421E1,-3.022039795E1,4.175474820E1
1.536207779E1,4.569129944E0,-2.861951065E1,-2.964135742E1,4.145555944E1
1.537212179E1,4.632471085E0,-2.860501862E1,-2.983856201E1,4.159382961E1
1.538216579E1,4.659755707E0,-2.872150421E1,-2.987579346E1,4.170373079E1
1.539221079E1,4.612253189E0,-2.880146408E1,-2.930389404E1,4.134628664E1
1.540225479E1,4.877801895E0,-2.891810989E1,-2.949517822E1,4.159345585E1
1.541229879E1,5.000078201E0,-2.897262573E1,-2.920965576E1,4.144415295E1
1.542234279E1,4.992765427E0,-2.907019806E1,-2.895916748E1,4.133566865E1
1.543238679E1,5.159608841E0,-2.913762665E1,-2.926501465E1,4.161807219E1
1.544243179E1,5.139982224E0,-2.918614960E1,-2.902423096E1,4.148079951E1
1.545247579E1,5.303594589E0,-2.921480560E1,-2.947601318E1,4.183859863E1
1.546251979E1,5.397274017E0,-2.937726212E1,-2.958300781E1,4.203936783E1
1.547256379E1,5.603372574E0,-2.938873672E1,-2.895959473E1,4.163836881E1
1.548260779E1,5.559408188E0,-2.953919601E1,-2.928472900E1,4.196506253E1
1.549265279E1,5.705221176E0,-2.953862381E1,-2.902447510E1,4.180310993E1
1.550269679E1,5.818014145E0,-2.951287460E1,-2.913391113E1,4.187653082E1
1.551274079E1,5.876270294E0,-2.955086136E1,-2.920269775E1,4.195928402E1
1.552278479E1,6.021244049E0,-2.954720688E1,-2.891009521E1,4.177423153E1
1.553282879E1,6.188825607E0,-2.967626572E1,-2.919165039E1,4.208485193E1
1.554287379E1,6.240068436E0,-2.974493408E1,-2.895098877E1,4.197450784E1
1.555291779E1,6.155775070E0,-2.967281723E1,-2.843725586E1,4.155775704E1
1.556296179E1,6.364742279E0,-2.980744171E1,-2.904821777E1,4.210454229E1
1.557300579E1,6.591024399E0,-2.987699890E1,-2.886676025E1,4.206383855E1
1.558304979E1,6.541091919E0,-2.991859436E1,-2.897473145E1,4.215973475E1
1.559309479E1,6.579877853E0,-2.983937073E1,-2.864349365E1,4.188236582E1
1.560313879E1,6.706157684E0,-2.995754242E1,-2.825177002E1,4.172037162E1
1.561318279E1,6.423460007E0,-2.983650589E1,-2.846929932E1,4.173702105E1
1.562322679E1,6.395517349E0,-2.981042099E1,-2.815740967E1,4.150185009E1
