"Time (s)","Magnetic Field x (µT)","Magnetic Field y (µT)","Magnetic Field z (µT)","Absolute field (µT)"
2.099698804E1,-1.282345123E2,-1.378460388E2,3.799212646E1,1.920651510E2
2.100703204E1,-1.281256104E2,-1.371800842E2,3.827020264E1,1.915702376E2
2.101707604E1,-1.278336182E2,-1.364824982E2,3.847027588E1,1.909158672E2
2.102712004E1,-1.278336182E2,-1.364824982E2,3.847027588E1,1.909158672E2
2.103716404E1,-1.276342926E2,-1.355333099E2,3.779956055E1,1.899699911E2
2.104720804E1,-1.276236420E2,-1.347567444E2,3.802038574E1,1.894537513E2
2.105725204E1,-1.274953232E2,-1.339490662E2,3.723571777E1,1.886369753E2
2.106729604E1,-1.273773727E2,-1.331286621E2,3.738177490E1,1.880043427E2
2.107734004E1,-1.272779541E2,-1.322773285E2,3.803863525E1,1.874670825E2
2.108738404E1,-1.270926666E2,-1.313980408E2,3.771667480E1,1.866562043E2
2.109742804E1,-1.270664673E2,-1.304219666E2,3.834252930E1,1.860804289E2
2.110747204E1,-1.266541901E2,-1.294109497E2,3.826470947E1,1.850747572E2
2.111751604E1,-1.263651581E2,-1.284296417E2,3.854217529E1,1.842493564E2
2.112756004E1,-1.261585159E2,-1.275196304E2,3.941180420E1,1.836586987E2
2.113760404E1,-1.259296494E2,-1.264639740E2,3.973205566E1,1.828388623E2
2.114764804E1,-1.254264603E2,-1.256563568E2,4.049285889E1,1.821015886E2
2.115769204E1,-1.363811188E2,-1.262925720E2,5.079132080E1,1.926898585E2
2.116773604E1,-1.360896759E2,-1.255112000E2,5.087481689E1,1.919940317E2
2.117778004E1,-1.357600861E2,-1.248917236E2,5.175177002E1,1.915906817E2
2.118782504E1,-1.356278534E2,-1.242940292E2,5.191369629E1,1.911516471E2
2.119786904E1,-1.356988068E2,-1.238113556E2,5.256268311E1,1.910660974E2
2.120791304E1,-1.356154785E2,-1.233261871E2,5.375262451E1,1.910242160E2
2.121795704E1,-1.352505951E2,-1.229944458E2,5.424066162E1,1.906892932E2
2.122800104E1,-1.351337891E2,-1.226489563E2,5.516412354E1,1.906488604E2
2.123804504E1,-1.348894958E2,-1.223574371E2,5.582977295E1,1.904822355E2
2.124808854E1,-1.349000397E2,-1.221174316E2,5.621166992E1,1.904479972E2
2.125813254E1,-1.346660767E2,-1.219917145E2,5.728820801E1,1.905226217E2
2.126817654E1,-1.346174622E2,-1.217119370E2,5.736083984E1,1.903310870E2
2.127822054E1,-1.346620026E2,-1.215270462E2,5.851062012E1,1.905942564E2
2.128826454E1,-1.343758240E2,-1.215084381E2,5.921130371E1,1.905968024E2
2.129830854E1,-1.073780670E2,-1.631908569E2,5.579077148E1,2.031598269E2
2.130835254E1,-1.073589783E2,-1.631300201E2,5.667816162E1,2.033464229E2
2.131839654E1,-1.072108459E2,-1.630903931E2,5.680859375E1,2.032728662E2
2.132844054E1,-1.070938950E2,-1.629084930E2,5.736767578E1,2.032223651E2
2.133848454E1,-1.067218704E2,-1.629011841E2,5.856793213E1,2.033631139E2
2.134852854E1,-1.064739761E2,-1.628867798E2,5.855029297E1,2.032165038E2
2.135857254E1,-1.064395218E2,-1.629004364E2,5.928015137E1,2.034208945E2
2.136861654E1,-1.064908981E2,-1.628620911E2,5.952539062E1,2.034886833E2
2.137866054E1,-1.061908340E2,-1.629155273E2,5.994024658E1,2.034964261E2
2.138870454E1,-1.062639847E2,-1.629683838E2,6.035424805E1,2.036991993E2
2.139874854E1,-1.062070618E2,-1.630078430E2,6.070666504E1,2.038057802E2
2.140879254E1,-1.062071838E2,-1.631725006E2,6.114843750E1,2.040695035E2
2.141883654E1,-1.060661011E2,-1.633250122E2,6.167987061E1,2.042779573E2
2.142888054E1,-1.058391342E2,-1.633467712E2,6.179998779E1,2.042139283E2
2.143892454E1,-8.165451050E1,-1.734306946E2,3.825695801E1,1.954718899E2
2.144896854E1,-8.157081604E1,-1.734565125E2,3.826531982E1,1.954614909E2
2.145901254E1,-8.122296906E1,-1.737113953E2,3.834918213E1,1.955594010E2
2.146905754E1,-8.112641907E1,-1.739034576E2,3.933514404E1,1.958855840E2
2.147910154E1,-8.103117371E1,-1.740495300E2,3.923767090E1,1.959563340E2
2.148914554E1,-8.062765503E1,-1.740756836E2,3.940826416E1,1.958473223E2
2.149918954E1,-8.053405762E1,-1.741482849E2,3.928070068E1,1.958477292E2
2.150923354E1,-8.035952759E1,-1.742418518E2,3.923895264E1,1.958508923E2
2.151927754E1,-8.035952759E1,-1.742418518E2,3.923895264E1,1.958508923E2
2.152932154E1,-8.030166626E1,-1.744211426E2,4.003900146E1,1.961484494E2
2.153936554E1,-6.591442871E1,-1.732090759E2,2.444732666E1,1.869325217E2
2.154940954E1,-6.575273132E1,-1.733160858E2,2.490490723E1,1.870351349E2
2.155945354E1,-6.570669556E1,-1.734054413E2,2.533947754E1,1.871601080E2
2.156949754E1,-6.569655609E1,-1.734233398E2,2.503741455E1,1.871324782E2
2.157954154E1,-6.581355286E1,-1.736401825E2,2.555139160E1,1.874438858E2
2.158958554E1,-6.583407593E1,-1.737780762E2,2.544964600E1,1.875650015E2
2.159962954E1,-6.585134888E1,-1.739231567E2,2.559039307E1,1.877246196E2
2.160967354E1,-6.587975311E1,-1.740966797E2,2.620202637E1,1.879796317E2
2.161971754E1,-6.601631927E1,-1.741864166E2,2.593115234E1,1.880730890E2
2.162976154E1,-6.592239380E1,-1.744172058E2,2.631591797E1,1.883073318E2
2.163980554E1,-6.593081665E1,-1.746628265E2,2.636071777E1,1.885440612E2
2.164984954E1,-6.582083893E1,-1.748894043E2,2.644805908E1,1.887278104E2
2.165989354E1,-6.585118866E1,-1.750531616E2,2.716833496E1,1.889923461E2
2.166993754E1,-6.570196533E1,-1.752532501E2,2.692639160E1,1.890911962E2
2.167998154E1,-6.570297241E1,-1.755547028E2,2.733178711E1,1.894290390E2
2.169002554E1,-5.724930954E1,-1.477078400E2,1.716192627E1,1.593412098E2
2.170006954E1,-5.704624939E1,-1.478169861E2,1.673089600E1,1.593237547E2
2.171011354E1,-5.700895691E1,-1.480570374E2,1.712799072E1,1.595752974E2
2.172015754E1,-5.656773758E1,-1.481705322E2,1.666894531E1,1.594749801E2
2.173020154E1,-5.619232941E1,-1.483941345E2,1.675976562E1,1.595596653E2
2.174024554E1,-5.591743088E1,-1.485080109E2,1.732678223E1,1.596295892E2
2.175028954E1,-5.551031494E1,-1.485715637E2,1.725122070E1,1.595384256E2
2.176033454E1,-5.525966644E1,-1.487869110E2,1.743743896E1,1.596722891E2
2.177037854E1,-5.215264893E1,-1.438943939E2,1.986938477E1,1.543382255E2
2.178042254E1,-5.206423187E1,-1.441553955E2,1.976599121E1,1.545385282E2
2.179046654E1,-5.197638702E1,-1.443884888E2,2.026422119E1,1.547908885E2
2.180051054E1,-5.210438156E1,-1.445310516E2,2.030847168E1,1.549726604E2
2.181055454E1,-5.200825882E1,-1.447163086E2,2.047851562E1,1.551355490E2
2.182059854E1,-5.206029510E1,-1.449025574E2,2.090875244E1,1.553840448E2
2.183064254E1,-5.194374847E1,-1.450006409E2,2.070574951E1,1.554093527E2
2.184068654E1,-5.181107330E1,-1.451383667E2,2.081213379E1,1.555078060E2
2.185073054E1,-5.191682053E1,-1.453426971E2,2.098205566E1,1.557565489E2
2.186077454E1,-5.163345337E1,-1.455948639E2,2.069049072E1,1.558588281E2
2.187081854E1,-5.139645767E1,-1.458750153E2,2.148803711E1,1.561500934E2
2.188086254E1,-5.136690521E1,-1.461268921E2,2.085314941E1,1.562897354E2
2.189090654E1,-5.132130432E1,-1.462554169E2,2.140557861E1,1.564695563E2
2.190095054E1,-5.110666275E1,-1.464278259E2,2.112707520E1,1.565226900E2
2.191099454E1,-5.306975555E1,-1.347837830E2,1.606927490E1,1.457439148E2
2.192103854E1,-5.309263611E1,-1.350138550E2,1.651104736E1,1.460143271E2
2.193108254E1,-5.291648865E1,-1.351201782E2,1.623822021E1,1.460181397E2
2.194112654E1,-5.285576630E1,-1.353929138E2,1.652142334E1,1.462803151E2
2.195117054E1,-5.284271240E1,-1.357634125E2,1.662628174E1,1.466304527E2
2.196121454E1,-5.267480469E1,-1.359454956E2,1.685540771E1,1.467648377E2
2.197125854E1,-5.292987442E1,-1.363220520E2,1.753991699E1,1.472851729E2
2.198130254E1,-5.286285400E1,-1.364971161E2,1.738714600E1,1.474050775E2
2.199134654E1,-4.927871323E1,-1.213836212E2,1.208801270E1,1.315617540E2
2.200139054E1,-4.927871323E1,-1.213836212E2,1.208801270E1,1.315617540E2
2.201143454E1,-4.925582504E1,-1.218090515E2,1.276873779E1,1.320099314E2
2.202147854E1,-4.928981781E1,-1.220392761E2,1.243395996E1,1.322031558E2
2.203152254E1,-4.943200684E1,-1.223315582E2,1.274334717E1,1.325553708E2
2.204156654E1,-4.926947784E1,-1.226716690E2,1.274786377E1,1.328093666E2
2.205161054E1,-4.914540100E1,-1.228978729E2,1.260162354E1,1.329584842E2
2.206165554E1,-4.907573700E1,-1.231789856E2,1.280584717E1,1.332121623E2
2.207169954E1,-4.289071655E1,-1.080016174E2,4.651733398E0,1.162996198E2
2.208174354E1,-4.273752975E1,-1.080710907E2,5.200500488E0,1.163310032E2
2.209178754E1,-4.255528641E1,-1.082925415E2,5.287719727E0,1.164739753E2
2.210183154E1,-4.241652679E1,-1.082928619E2,4.709594727E0,1.163988229E2
2.211187554E1,-4.232725906E1,-1.083779602E2,4.939514160E0,1.164550468E2
2.212191954E1,-4.234072113E1,-1.083557281E2,4.540466309E0,1.164230060E2
2.213196354E1,-4.221028900E1,-1.083451538E2,4.856079102E0,1.163785305E2
2.214200754E1,-4.200752640E1,-1.082981491E2,4.946838379E0,1.162651822E2
2.215205154E1,-4.189125443E1,-1.083166199E2,4.498901367E0,1.162222330E2
2.216209554E1,-4.176222229E1,-1.082698135E2,4.811096191E0,1.161446614E2
2.217213954E1,-4.172827911E1,-1.081724701E2,4.287170410E0,1.160211722E2
2.218218354E1,-4.171468353E1,-1.083151093E2,4.358032227E0,1.161519271E2
2.219222754E1,-4.163684464E1,-1.084152069E2,4.757568359E0,1.162330348E2
2.220227154E1,-4.157683563E1,-1.084221344E2,4.539062500E0,1.162092749E2
2.221231554E1,-4.136467743E1,-1.086060638E2,4.761535645E0,1.163141688E2
2.222235954E1,-4.132680130E1,-1.089076385E2,5.193969727E0,1.166008386E2
2.223240354E1,-4.116407013E1,-1.089555969E2,4.824035645E0,1.165721840E2
2.224244754E1,-4.115567017E1,-1.091700592E2,5.383483887E0,1.167941476E2
2.225249179E1,-4.114426041E1,-1.092314301E2,4.899475098E0,1.168261971E2
2.226253579E1,-4.108979416E1,-1.092418823E2,5.106994629E0,1.168256882E2
2.227257979E1,-4.087462997E1,-1.094126129E2,5.442199707E0,1.169250734E2
2.228262379E1,-4.084182739E1,-1.095839920E2,5.116394043E0,1.170593168E2
2.229266779E1,-4.063937759E1,-1.097597046E2,5.546936035E0,1.171730356E2
2.230271179E1,-4.092425156E1,-1.111882629E2,1.492736816E0,1.184898833E2
2.231275579E1,-4.069528961E1,-1.113362732E2,1.414978027E0,1.185490383E2
2.232279979E1,-4.046518707E1,-1.116263275E2,1.743774414E0,1.187472488E2
2.233284379E1,-4.026382446E1,-1.116822510E2,1.583679199E0,1.187291404E2
2.234288779E1,-4.025754547E1,-1.117247314E2,1.766967773E0,1.187695574E2
2.235293179E1,-4.022869110E1,-1.118736801E2,1.801513672E0,1.189004346E2
2.236297579E1,-4.016449738E1,-1.119707184E2,1.481445312E0,1.189656392E2
2.237302079E1,-4.011750793E1,-1.121020203E2,1.608581543E0,1.190750390E2
2.238306479E1,-3.995463181E1,-1.096367798E2,-3.719543457E0,1.167494372E2
2.239310879E1,-3.999001694E1,-1.096903000E2,-3.370910645E0,1.168012260E2
2.240315279E1,-4.019350815E1,-1.097863770E2,-3.213256836E0,1.169567941E2
2.241319679E1,-4.014243698E1,-1.098302155E2,-3.676330566E0,1.169940463E2
2.242324079E1,-4.007238388E1,-1.100178375E2,-3.156860352E0,1.171310646E2
2.243328479E1,-4.008473587E1,-1.100370636E2,-3.077026367E0,1.171512249E2
2.244332879E1,-4.020281219E1,-1.101460724E2,-2.973571777E0,1.172913701E2
2.245337279E1,-4.030210114E1,-1.102511292E2,-2.533691406E0,1.174137574E2
2.246341679E1,-4.017691422E1,-1.103231506E2,-2.991760254E0,1.174492768E2
2.247346079E1,-4.035723495E1,-1.102930603E2,-2.890563965E0,1.174803002E2
2.248350479E1,-4.040700531E1,-1.103331604E2,-2.873352051E0,1.175346269E2
2.249354879E1,-4.040700531E1,-1.103331604E2,-2.873352051E0,1.175346269E2
2.250359279E1,-4.030762482E1,-1.102880783E2,-3.298522949E0,1.174693368E2
2.251363679E1,-4.032908249E1,-1.103011627E2,-2.978881836E0,1.174804457E2
2.252368079E1,-4.022663879E1,-1.102318802E2,-3.371398926E0,1.173908694E2
2.253372479E1,-4.022100830E1,-1.103581619E2,-3.197326660E0,1.175026651E2
2.254376879E1,-4.032600403E1,-1.103890839E2,-2.988281250E0,1.175621804E2
2.255381279E1,-4.025849152E1,-1.102901154E2,-3.450866699E0,1.174587765E2
2.256385679E1,-4.043070221E1,-1.101676407E2,-3.424682617E0,1.174022112E2
2.257390079E1,-4.023662567E1,-1.100039520E2,-3.684387207E0,1.171897189E2
2.258394479E1,-4.021139526E1,-1.100606995E2,-3.575866699E0,1.172309716E2
2.259398879E1,-4.012603760E1,-1.100105133E2,-3.221496582E0,1.171443126E2
2.260403279E1,-4.018602371E1,-1.100527344E2,-3.557861328E0,1.172142450E2
2.261407679E1,-4.006634140E1,-1.101348114E2,-3.225036621E0,1.172407321E2
2.262412079E1,-4.023026276E1,-1.101891632E2,-3.464904785E0,1.173547242E2
2.263416479E1,-4.009517670E1,-1.101576385E2,-3.987060547E0,1.172954610E2
2.264420879E1,-3.986731339E1,-1.101868515E2,-3.792236328E0,1.172387563E2
2.265425279E1,-3.973152924E1,-1.101634827E2,-3.990051270E0,1.171772497E2
2.266429679E1,-3.992949677E1,-1.101164780E2,-3.896667480E0,1.171972160E2
2.267434079E1,-3.975523376E1,-1.100778198E2,-3.703613281E0,1.170953534E2
2.268438479E1,-3.970285034E1,-1.099419403E2,-4.041687012E0,1.169610268E2
2.269442879E1,-3.972108459E1,-1.098797607E2,-4.116333008E0,1.169113792E2
2.270447279E1,-3.973117065E1,-1.100324707E2,-4.621276855E0,1.170771828E2
2.271451779E1,-3.966167450E1,-1.099476547E2,-4.747314453E0,1.169789391E2
2.272456179E1,-3.953382111E1,-1.101792221E2,-4.245117188E0,1.171341326E2
2.273460579E1,-3.951437759E1,-1.101876373E2,-4.548950195E0,1.171468924E2
2.274464979E1,-3.956920624E1,-1.104605255E2,-3.996459961E0,1.174019654E2
2.275469379E1,-3.961701584E1,-1.105785065E2,-3.746582031E0,1.175208531E2
2.276473779E1,-3.967086792E1,-1.107827759E2,-4.153686523E0,1.177448695E2
2.277478179E1,-3.973003387E1,-1.109710846E2,-3.471435547E0,1.179199223E2
2.278482579E1,-3.953866577E1,-1.110625610E2,-3.681091309E0,1.179480775E2
2.279486979E1,-3.460199356E1,-9.643981171E1,-9.227233887E0,1.028740836E2
2.280491379E1,-3.466026306E1,-9.656018829E1,-9.102416992E0,1.029954261E2
2.281495779E1,-3.457797241E1,-9.664245605E1,-9.258728027E0,1.030588402E2
2.282500179E1,-3.443028259E1,-9.668878174E1,-8.810913086E0,1.030135771E2
2.283504579E1,-3.466277695E1,-9.674931335E1,-8.917785645E0,1.031574750E2
2.284508979E1,-3.469870758E1,-9.686367035E1,-8.997863770E0,1.032837475E2
2.285513379E1,-3.474794006E1,-9.684914398E1,-8.786621094E0,1.032684886E2
2.286517779E1,-3.474649429E1,-9.708301544E1,-9.183715820E0,1.035218402E2
2.287522179E1,-3.472929382E1,-9.713631439E1,-8.682312012E0,1.035227993E2
2.288526579E1,-3.477020264E1,-9.716447449E1,-8.460449219E0,1.035445860E2
2.289530979E1,-3.478836060E1,-9.719201660E1,-8.893920898E0,1.036128368E2
2.290535379E1,-3.479488373E1,-9.731611633E1,-8.380126953E0,1.036886540E2
2.291539779E1,-3.235297394E1,-9.228803253E1,-1.033050537E1,9.833877777E1
2.292544179E1,-3.215494537E1,-9.250720978E1,-9.954284668E0,9.844090692E1
2.293548579E1,-3.229366684E1,-9.265900421E1,-9.833496094E0,9.861678166E1
2.294552979E1,-3.220546341E1,-9.265275574E1,-9.998657227E0,9.859867223E1
2.295557379E1,-3.220725632E1,-9.278868103E1,-9.750854492E0,9.870220793E1
2.296561779E1,-3.243891144E1,-9.288073730E1,-9.713012695E0,9.886079584E1
2.297566179E1,-3.252344513E1,-9.302892303E1,-9.817077637E0,9.903802309E1
2.298570579E1,-3.252344513E1,-9.302892303E1,-9.817077637E0,9.903802309E1
2.299574979E1,-3.259703064E1,-9.314788055E1,-9.077148438E0,9.910342417E1
2.300579379E1,-3.279907990E1,-9.317797089E1,-9.066162109E0,9.919732454E1
2.301583779E1,-2.748328972E1,-8.696075439E1,-1.152996826E1,9.192629758E1
2.302588179E1,-2.742497826E1,-8.705960846E1,-1.139508057E1,9.198561148E1
2.303592579E1,-2.724577713E1,-8.720249176E1,-1.148504639E1,9.207884247E1
2.304596979E1,-2.726208305E1,-8.723744202E1,-1.110784912E1,9.207049893E1
2.305601379E1,-2.699635696E1,-8.725581360E1,-1.121905518E1,9.202308132E1
2.306605779E1,-2.691516113E1,-8.727755737E1,-1.100866699E1,9.199450347E1
2.307610279E1,-2.686642075E1,-8.727152252E1,-1.064392090E1,9.193158467E1
2.308614679E1,-2.677361488E1,-8.733979797E1,-1.116375732E1,9.203095263E1
2.309619079E1,-2.694186783E1,-8.722698975E1,-1.095404053E1,9.194782752E1
2.310623479E1,-2.701648712E1,-8.725550079E1,-1.135473633E1,9.204533140E1
2.311627879E1,-2.716274452E1,-8.710367584E1,-1.114605713E1,9.191898403E1
2.312632279E1,-2.715165710E1,-8.723183441E1,-1.071331787E1,9.198576302E1
2.313636679E1,-2.719156647E1,-8.717109680E1,-1.123468018E1,9.200217086E1
2.314641079E1,-2.727489281E1,-8.727854156E1,-1.065289307E1,9.205947928E1
2.315645479E1,-2.706721115E1,-8.729449463E1,-1.062927246E1,9.201056540E1
2.316649879E1,-2.699465561E1,-8.732913208E1,-1.088470459E1,9.205197193E1
2.317654279E1,-2.695420456E1,-8.759560394E1,-1.059466553E1,9.225923212E1
2.318658679E1,-2.688310051E1,-8.765418243E1,-1.076672363E1,9.231402455E1
2.319663079E1,-2.687002373E1,-8.769380188E1,-1.021179199E1,9.228478617E1
2.320667479E1,-2.439129066E1,-8.407884216E1,-1.094989014E1,8.822747222E1
2.321671879E1,-2.451104546E1,-8.415918732E1,-1.125561523E1,8.837561334E1
2.322676279E1,-2.415291786E1,-8.433866119E1,-1.092462158E1,8.840656407E1
2.323680679E1,-2.410623741E1,-8.435524750E1,-1.108813477E1,8.843000167E1
2.324685104E1,-2.413330841E1,-8.450639343E1,-1.090429688E1,8.855874207E1
2.325689504E1,-2.395422935E1,-8.451055145E1,-1.019757080E1,8.842979623E1
2.326693904E1,-2.391151428E1,-8.471389008E1,-1.047729492E1,8.864523335E1
2.327698304E1,-2.393836021E1,-8.483768463E1,-9.858642578E0,8.869989096E1
2.328702704E1,-2.164850426E1,-8.148622131E1,-1.103826904E1,8.503237844E1
2.329707104E1,-2.167597389E1,-8.163743591E1,-1.108160400E1,8.518990981E1
2.330711504E1,-2.168461037E1,-8.186906433E1,-1.052014160E1,8.534306885E1
2.331715904E1,-2.145950127E1,-8.197751617E1,-1.065185547E1,8.540658861E1
2.332720304E1,-2.139546585E1,-8.206608582E1,-1.038922119E1,8.544322277E1
2.333724704E1,-2.128357124E1,-8.202989960E1,-1.031134033E1,8.537106402E1
2.334729104E1,-2.115915680E1,-8.196014404E1,-1.043249512E1,8.528781907E1
2.335733504E1,-2.120590210E1,-8.188878632E1,-1.043585205E1,8.523127722E1
2.336737904E1,-2.116212654E1,-8.184711456E1,-1.080541992E1,8.522642115E1
2.337742304E1,-2.135477829E1,-8.167580414E1,-1.063116455E1,8.508810256E1
2.338746704E1,-2.099207306E1,-8.176004028E1,-1.017803955E1,8.502331332E1
2.339751104E1,-2.085363960E1,-8.170581818E1,-1.037939453E1,8.496144325E1
2.340755504E1,-2.074438858E1,-8.172013855E1,-9.885742188E0,8.488956709E1
2.341759904E1,-2.066642189E1,-8.175870514E1,-9.932312012E0,8.491311843E1
2.342764304E1,-2.053748322E1,-8.190846252E1,-1.015985107E1,8.505296599E1
2.343768704E1,-2.059240341E1,-8.209828186E1,-9.417724609E0,8.516377457E1
2.344773104E1,-2.070803261E1,-7.940708923E1,-1.028906250E1,8.270533986E1
2.345777504E1,-2.080853462E1,-7.947784424E1,-9.957641602E0,8.275794502E1
2.346781904E1,-2.080853462E1,-7.947784424E1,-9.957641602E0,8.275794502E1
2.347786304E1,-2.080316734E1,-7.974156189E1,-9.364013672E0,8.294078138E1
2.348790704E1,-2.091841888E1,-7.981630707E1,-9.665527344E0,8.307614303E1
2.349795204E1,-2.079505730E1,-8.006781769E1,-9.153930664E0,8.322910719E1
2.350799604E1,-2.053620148E1,-8.035354614E1,-9.111511230E0,8.343528981E1
2.351804004E1,-2.080209351E1,-8.035191345E1,-8.692321777E0,8.345485934E1
2.352808404E1,-1.924803925E1,-7.724658203E1,-9.458557129E0,8.016848354E1
2.353812804E1,-1.925116348E1,-7.738764954E1,-9.571594238E0,8.031855958E1
2.354817204E1,-1.915266228E1,-7.760604858E1,-9.112976074E0,8.045228140E1
2.355821604E1,-1.907932663E1,-7.764112854E1,-8.987976074E0,8.045464101E1
2.356826004E1,-1.895434952E1,-7.775534821E1,-8.871582031E0,8.052245965E1
2.357830404E1,-1.890630341E1,-7.787006378E1,-8.545043945E0,8.058667953E1
2.358834804E1,-1.886337280E1,-7.790014648E1,-8.775207520E0,8.063041562E1
2.359839204E1,-1.884541321E1,-7.811914062E1,-8.198791504E0,8.077728587E1
2.360843604E1,-1.882105637E1,-7.809072113E1,-8.080322266E0,8.073217758E1
2.361848004E1,-1.868785858E1,-7.821759796E1,-8.315734863E0,8.084788269E1
2.362852404E1,-1.856748009E1,-7.820458984E1,-7.609497070E0,8.073793182E1
2.363856804E1,-1.798685074E1,-7.597779846E1,-8.322753906E0,7.852019416E1
2.364861204E1,-1.789184570E1,-7.601685333E1,-8.467102051E0,7.855171513E1
2.365865604E1,-1.789443207E1,-7.622093201E1,-7.826843262E0,7.868354752E1
2.366870004E1,-1.783594894E1,-7.621998596E1,-7.883911133E0,7.867504935E1
2.367874404E1,-1.764563179E1,-7.634795380E1,-7.895812988E0,7.875736304E1
2.368878804E1,-1.753216934E1,-7.634052277E1,-7.836364746E0,7.871887315E1
2.369883204E1,-1.747406006E1,-7.638008881E1,-7.882751465E0,7.874895880E1
2.370887604E1,-1.750928688E1,-7.641661835E1,-7.403930664E0,7.874574830E1
2.371892004E1,-1.775883102E1,-7.645145416E1,-7.433166504E0,7.883814361E1
2.372896404E1,-1.782943916E1,-7.656527710E1,-7.078308105E0,7.893182504E1
2.373900804E1,-1.764623451E1,-7.662276459E1,-7.294311523E0,7.896609795E1
2.374905204E1,-1.758466148E1,-7.667433929E1,-7.283325195E0,7.900140158E1
2.375909604E1,-1.467527580E1,-7.352294922E1,-7.675598145E0,7.536512847E1
2.376914004E1,-1.456519127E1,-7.350204468E1,-7.816040039E0,7.533781156E1
2.377918404E1,-1.458134651E1,-7.362754059E1,-7.372558594E0,7.541873122E1
2.378922804E1,-1.460167313E1,-7.361783600E1,-6.786743164E0,7.535817486E1
2.379927204E1,-1.432359886E1,-7.365389252E1,-6.902038574E0,7.535051097E1
2.380931604E1,-1.428313255E1,-7.377198792E1,-6.507385254E0,7.542320690E1
2.381936004E1,-1.416557693E1,-7.369782257E1,-6.603393555E0,7.533682651E1
2.382940404E1,-1.414015388E1,-7.365736389E1,-6.651184082E0,7.529667627E1
2.383944804E1,-1.420108795E1,-7.380632019E1,-6.485595703E0,7.543942438E1
2.384949204E1,-1.430897903E1,-7.361952972E1,-6.616333008E0,7.528849780E1
2.385953604E1,-1.414288139E1,-7.362500000E1,-6.194030762E0,7.522650953E1
2.386958004E1,-1.411840057E1,-7.360713196E1,-6.030700684E0,7.519114616E1
2.387962404E1,-1.360870171E1,-7.314282227E1,-6.451477051E0,7.467724397E1
2.388966804E1,-1.359046555E1,-7.306877136E1,-6.060974121E0,7.456863623E1
2.389971204E1,-1.349544716E1,-7.307949829E1,-6.130310059E0,7.456755907E1
2.390975604E1,-1.334253120E1,-7.318634796E1,-6.257629395E0,7.465535877E1
2.391980004E1,-1.336067581E1,-7.308712006E1,-5.629394531E0,7.451123982E1
2.392984404E1,-1.337674332E1,-7.303311920E1,-5.847351074E0,7.447795161E1
2.393988804E1,-1.339687157E1,-7.308849335E1,-5.585815430E0,7.451580612E1
2.394993204E1,-1.313068390E1,-7.317692566E1,-5.798217773E0,7.457141971E1
2.395997604E1,-1.313068390E1,-7.317692566E1,-5.798217773E0,7.457141971E1
2.397002004E1,-1.305220604E1,-7.323803711E1,-5.969360352E0,7.463111566E1
2.398006504E1,-1.312783051E1,-7.317620850E1,-5.333801270E0,7.453554092E1
2.399010904E1,-1.301014328E1,-7.327370453E1,-5.417114258E0,7.461665183E1
2.400015304E1,-1.292878151E1,-7.332089233E1,-5.137695312E0,7.462909993E1
2.401019704E1,-1.296796608E1,-7.336547852E1,-4.730468750E0,7.465278907E1
2.402024104E1,-1.136247826E1,-7.156944275E1,-5.079711914E0,7.264361308E1
2.403028504E1,-1.142395020E1,-7.168560791E1,-4.765441895E0,7.274642573E1
2.404032904E1,-1.144474220E1,-7.174510193E1,-5.134765625E0,7.283342360E1
2.405037304E1,-1.138420296E1,-7.183582306E1,-4.944519043E0,7.290016338E1
2.406041704E1,-1.145128822E1,-7.190025330E1,-4.315612793E0,7.293423709E1
2.407046104E1,-1.167014503E1,-7.190365601E1,-4.127075195E0,7.296136499E1
2.408050504E1,-1.156165314E1,-7.205189514E1,-3.763549805E0,7.307059411E1
2.409054904E1,-1.142372131E1,-7.208200073E1,-3.476562500E0,7.306437384E1
2.410059304E1,-1.154628372E1,-7.214497375E1,-3.617431641E0,7.315257834E1
2.411063704E1,-1.137494087E1,-7.224371338E1,-3.212951660E0,7.320427898E1
2.412068104E1,-1.150516510E1,-7.222628784E1,-3.332702637E0,7.321278841E1
2.413072504E1,-1.104418564E1,-7.115538788E1,-3.831542969E0,7.210925032E1
2.414076904E1,-1.093607140E1,-7.113289642E1,-3.693542480E0,7.206336703E1
2.415081304E1,-1.086694145E1,-7.117745209E1,-4.029602051E0,7.211489302E1
2.416085704E1,-1.081385231E1,-7.116429138E1,-3.804931641E0,7.208171248E1
2.417090104E1,-1.090007591E1,-7.110487366E1,-4.157165527E0,7.205551150E1
2.418094504E1,-1.081790161E1,-7.115517426E1,-4.511047363E0,7.211404417E1
2.419098904E1,-1.086610031E1,-7.120954132E1,-3.339904785E0,7.211120492E1
2.420103304E1,-1.091195488E1,-7.121617126E1,-3.880187988E0,7.215171285E1
2.421107704E1,-1.084758949E1,-7.129757690E1,-3.495727539E0,7.220273389E1
2.422112104E1,-1.081107330E1,-7.134498596E1,-3.820922852E0,7.226054096E1
2.423116504E1,-1.056637001E1,-7.141874695E1,-3.549987793E0,7.228338678E1
2.424120904E1,-1.072008705E1,-7.135468292E1,-3.260253906E0,7.222908207E1
2.425125346E1,-1.085904694E1,-7.133769226E1,-3.264465332E0,7.223324699E1
2.426129746E1,-1.103112602E1,-7.143635559E1,-3.082397461E0,7.234873748E1
2.427134146E1,-1.119259071E1,-7.137162018E1,-2.768676758E0,7.229694202E1
